#Protein type, x, y, z, NP 
3K2S-P4:97.5-257.5,-12.835169717581621,-2.3104074792592675,5.821193958764803,0.0
3K2S-P4:107.5-62.5,-8.753022025584759,-5.375104592554983,9.10294309640515,7.0
2A73-P2:17.5-252.5,-13.934609175636043,-1.4473996619823808,2.381533636864694,2.0
3K2S-P4:162.5-222.5,6.155168625000807,6.8051371495161135,16.10694961125323,3.0
3K2S-P4:92.5-277.5,-9.620204867879528,8.077020029173443,-5.561089504191901,2.0
3K2S-P4:67.5-287.5,-1.2960289453506504,13.942258760554687,-2.9266588803899816,3.0
3K2S-P4:107.5-267.5,2.4721955478077864,-13.652258950132518,4.7609548394542065,3.0
3K2S-P4:62.5-302.5,-10.334262265379477,7.748196529101683,8.69929346570568,8.0
3K2S-P4:107.5-272.5,-8.750534551333576,-11.192080809341906,2.592095900367171,3.0
2A73-P2:32.5-262.5,-12.201120485753284,-4.834174837412653,4.562065566238416,1.0
3K2S-P4:127.5-177.5,-16.64809074309209,-1.120335382139776,7.549344627862329,6.0
3K2S-P4:102.5-47.5,13.67267844719723,-5.603534214608108,-0.7138168627679018,8.0
3K2S-P4:107.5-77.5,-5.887028408499389,-3.6355004898911676,11.50360112343802,9.0
3K2S-P4:132.5-77.5,8.007823927973488,9.472023006957489,-7.858454710384152,3.0
2A73-P2:152.5-32.5,-2.4191612034548275,6.129117936475279,-11.991657459087893,0.0
3K2S-P4:107.5-62.5,5.412555367936476,12.552953891466784,-1.224054723204274,5.0
3K2S-P4:112.5-62.5,-0.3648337707424709,10.442245309128527,9.058731648735032,5.0
3K2S-P4:82.5-292.5,5.475779690575804,9.785360244403103,8.645188998659199,6.0
1AO6-P1:117.5-57.5,-11.249445948501439,-3.072042349063186,-9.40913988727728,3.0
2A73-P2:27.5-267.5,6.402939493849888,8.632003737017772,-8.627260192120152,7.0
2A73-P2:47.5-302.5,-0.99312758012175,9.798985441774198,-11.016111019618291,3.0
2A73-P2:32.5-272.5,-11.753859560850765,3.188958969734347,-6.367459813686936,1.0
3K2S-P4:122.5-57.5,1.801675802854651,12.148849211746262,-7.4065059100290185,1.0
1HZH-P5:142.5-342.5,3.419555139286774,-12.233680985555225,-9.917832753589067,1.0
2A73-P2:32.5-277.5,8.46801826441766,8.647426282353248,6.719183401302852,8.0
3K2S-P4:102.5-72.5,-1.0851432857351662,12.373973290919523,5.035860400879362,2.0
3K2S-P4:102.5-282.5,6.800738771898784,-3.2867393625375803,-12.081755035897451,7.0
3K2S-P4:87.5-57.5,-4.088086836716331,-5.9299996057862385,-12.628342645978213,4.0
2A73-P2:87.5-87.5,7.7872996355193465,-0.8582067592546283,-14.605585852107847,9.0
3K2S-P4:137.5-77.5,0.15674277988079552,0.23796280481324805,-14.949745040449793,3.0
2A73-P2:152.5-27.5,-4.698748284883291,-11.900469753138994,-5.172200825385191,4.0
3K2S-P4:62.5-252.5,11.29891262137201,-8.209149893109267,0.10511875692631811,6.0
2A73-P2:32.5-287.5,-2.1517494287521224,12.401543757273595,5.786129233895806,0.0
2A73-P2:22.5-222.5,4.840305968789646,-13.132205048396678,5.029347541047646,6.0
3K2S-P4:97.5-67.5,9.87413719255871,-9.409867018167143,0.27984226901869963,4.0
3K2S-P4:87.5-267.5,3.2384409012946618,-3.9117511874015345,-12.578882331836638,5.0
2A73-P2:42.5-287.5,-9.070982757824973,10.597586989551498,2.1950481119877168,1.0
3K2S-P4:82.5-262.5,0.35717498269240355,-7.822914303617654,11.21397145414981,6.0
3K2S-P4:62.5-272.5,6.370785613204917,7.379261167365377,-9.730150361265633,4.0
3K2S-P4:102.5-77.5,-1.7191226742620769,-10.904006850885073,7.594226093980996,1.0
2A73-P2:37.5-287.5,5.031912802409213,1.5368489593733499,-12.936100759449815,2.0
3K2S-P4:107.5-77.5,11.699298941590483,3.43117239982388,-5.6178524668799374,4.0
3K2S-P4:77.5-257.5,4.398440169924937,4.99013718775555,12.079581707012915,5.0
2A73-P2:12.5-267.5,9.455233345962812,8.36591370170733,-6.255613149474639,9.0
3K2S-P4:112.5-72.5,-12.227683854990326,3.9614736282016896,-4.293657803590627,9.0
3K2S-P4:82.5-267.5,-0.029285041039484025,12.770965125805958,-4.4493515400189745,4.0
3K2S-P4:97.5-67.5,4.964913810591179,3.3906794942085603,12.246445105153779,4.0
3K2S-P4:77.5-267.5,-12.752491029818625,2.7907532798197443,2.812515357979244,1.0
3K2S-P4:77.5-272.5,11.612818167232744,-5.9861523455079455,2.711542468336736,7.0
3K2S-P4:92.5-72.5,8.07136372128982,-1.8140617058547597,-10.976866000349327,6.0
3K2S-P4:92.5-282.5,3.214085992843893,8.715053584584906,-10.258971096779089,2.0
3K2S-P4:77.5-267.5,-11.775482977452686,4.148438644161619,-4.738462982513079,4.0
3K2S-P4:102.5-77.5,-5.238980140275302,-1.3972579595049692,12.252582398180941,8.0
3K2S-P4:67.5-267.5,0.9873141863384906,-8.818472158120255,-10.085665449033486,7.0
3K2S-P4:77.5-272.5,12.773286767827685,2.6375413317539547,-2.81612306488241,0.0
3K2S-P4:112.5-72.5,0.2749585941167933,-13.548776692155597,-0.008427127963844237,1.0
3K2S-P4:87.5-267.5,-7.522282757639411,11.264307456834455,-0.7404168917116987,4.0
2A73-P2:12.5-112.5,-1.7281163301420497,5.257479203548244,-14.455575605268248,7.0
3K2S-P4:97.5-67.5,12.387314773888583,2.0128729643099748,5.350258817547246,2.0
