#Protein type, x, y, z, NP 
2A73-P2:127.5-157.5,-5.2188340136009765,-11.374634304464502,-13.200538305389305,9.0
1HZH-P5:117.5-227.5,-0.8006689349505617,-9.656005793930722,16.54534398138093,9.0
3K2S-P4:92.5-262.5,-7.717454230028105,1.2943970421800286,-11.726344600261507,4.0
3K2S-P4:87.5-282.5,9.55537360087135,-6.310874024279199,7.9931935955522375,4.0
2A73-P2:107.5-267.5,-10.600615215152445,-10.684798234688927,-10.017083514944675,5.0
1HZH-P5:42.5-27.5,9.52679000059264,-9.388473067262755,-5.963677788184564,6.0
1HZH-P5:112.5-142.5,-10.146501102526047,-4.802015761075712,-9.701234087119936,9.0
2A73-P2:52.5-177.5,10.021403111888647,14.592107128094696,0.9449797745408807,7.0
2A73-P2:107.5-192.5,-14.062012378145171,-3.1597987455133816,9.948371140033437,0.0
3K2S-P4:102.5-272.5,-1.7818868271599484,13.296637045062715,5.538397844020718,5.0
1HZH-P5:17.5-142.5,-1.310734968510645,-7.404558848049316,13.687637398754863,4.0
2A73-P2:127.5-102.5,-10.58549897793054,11.95237659939181,-3.698067159545387,4.0
1AO6-P1:62.5-297.5,15.26157360184466,-2.780059394260928,-3.9303980781849868,4.0
2A73-P2:132.5-237.5,7.4737086192381925,4.623933843373015,13.950196899075891,4.0
1HZH-P5:17.5-147.5,7.05957930127857,-11.166854795930314,8.43815619617137,0.0
2A73-P2:132.5-322.5,9.075115042715089,-3.0286720367665483,13.949867619980088,7.0
1HZH-P5:22.5-207.5,-17.2018203593872,2.4121177484867653,-3.2503894788174224,5.0
2A73-P2:92.5-272.5,5.722433904842254,-15.403723099194215,-7.175051700064919,2.0
2A73-P2:97.5-192.5,5.645194629893749,16.252614751441747,-2.376170455091527,8.0
2A73-P2:102.5-192.5,-7.880908733900186,3.752364061136493,-15.043069629227688,6.0
2A73-P2:132.5-327.5,15.475936173873434,-3.6298155486011683,-5.992106026659862,1.0
2A73-P2:132.5-227.5,-12.781993180433386,-9.666580281805194,4.711642889030497,9.0
3K2S-P4:87.5-37.5,8.931832751569518,3.6465539551253197,13.800339492767542,4.0
1HZH-P5:22.5-117.5,-0.07412585649894608,-13.147944743623464,8.455491617330493,4.0
2A73-P2:127.5-312.5,-7.390540939717545,-11.547743265350707,-10.864583250261013,3.0
2A73-P2:122.5-307.5,11.271903673030685,-11.556157531336959,-7.547114163704479,6.0
2A73-P2:37.5-147.5,1.3487269562123152,-12.299265252850713,11.096194825163732,1.0
3K2S-P4:77.5-72.5,4.423710676348419,0.5255859312838489,-14.368843929655991,2.0
2A73-P2:92.5-292.5,-0.05959766929004588,-17.31360654074011,2.1868199925549883,4.0
2A73-P2:42.5-292.5,-12.949933826651883,-1.9560919756485804,6.313647545073032,4.0
3GHG-P3:72.5-177.5,-5.407719898237473,10.779758050211202,-7.661699260542639,8.0
1AO6-P1:117.5-57.5,-3.294172965055516,-14.096663742621182,4.922857954868069,2.0
2A73-P2:117.5-292.5,-15.62686304046496,-8.555439514693978,4.8301504061929394,4.0
2A73-P2:52.5-167.5,11.542457212317691,9.009447471606208,9.558314821475674,8.0
2A73-P2:42.5-282.5,0.5638877014986289,13.109086781731019,5.498175559350257,4.0
3GHG-P3:102.5-352.5,-7.286993385313526,12.807463572863204,3.5025881000288477,7.0
1HZH-P5:142.5-317.5,7.755395704590807,-13.016683404817295,-0.24150829125211984,5.0
1HZH-P5:137.5-157.5,2.6079820522880914,-3.7031931012522934,14.94835727982611,8.0
3K2S-P4:92.5-252.5,6.720451922116878,-12.675819136385332,-1.9238290034080825,4.0
2A73-P2:37.5-282.5,12.189241646949464,2.9028087288002027,6.463087660271848,2.0
3GHG-P3:57.5-152.5,-5.624405340705951,15.43751619043514,6.873024285758426,7.0
2A73-P2:67.5-307.5,6.208205089030378,2.8552587871544945,-15.53818445196352,9.0
2A73-P2:77.5-347.5,6.035642739977407,17.35199456144019,-5.700185450939015,1.0
2A73-P2:142.5-12.5,6.013063707307675,12.344009910190174,-5.657698282853599,4.0
3K2S-P4:102.5-252.5,13.799668407356087,5.088969536749043,-2.5905958780518303,8.0
2A73-P2:152.5-27.5,11.917237485880138,0.956020498801787,7.283564335263746,0.0
3K2S-P4:62.5-37.5,5.653665713134196,15.694926447362059,-7.616545571758098,4.0
1AO6-P1:152.5-162.5,14.840318976413801,5.676644874050687,-3.8025455586902774,9.0
3K2S-P4:152.5-157.5,6.044505982383388,2.377698028216721,-18.10128483839972,9.0
2A73-P2:37.5-282.5,-6.657607114279246,-1.166211032419244,-12.373020321968525,8.0
3GHG-P3:102.5-52.5,0.7310802658322156,-28.566933995586872,6.97559250259186,7.0
3GHG-P3:72.5-117.5,10.051517145764379,-1.974024820784483,23.705037533745983,6.0
1HZH-P5:47.5-332.5,12.98288553890557,9.075486741322,-2.071903818618673,9.0
2A73-P2:112.5-252.5,-1.7005714361395816,-11.922870088227311,-12.475061666019556,3.0
1AO6-P1:117.5-17.5,-1.3417340913334836,7.681640435624279,-14.517663875773408,3.0
2A73-P2:117.5-297.5,6.66765491636568,-16.608785580499287,5.006418755841015,0.0
3K2S-P4:72.5-232.5,7.405710457595818,-10.49266822295295,-8.189679721565302,0.0
2A73-P2:12.5-187.5,12.302402488327276,-6.659085853579301,6.714657511977785,8.0
1HZH-P5:32.5-327.5,12.604062331754434,-5.313764152157669,6.943307131746506,8.0
2A73-P2:32.5-277.5,3.3252650486186326,9.247159175859355,10.018619747885104,8.0
3K2S-P4:137.5-82.5,-1.4844949427759346,7.470194670025254,-13.50735327243386,3.0
2A73-P2:152.5-32.5,-0.8054711235295179,6.016338522772865,12.471918083144908,2.0
2A73-P2:82.5-287.5,0.5633388839498235,-1.2880962029057752,17.414325001069386,8.0
2A73-P2:122.5-217.5,-8.599582192730466,-10.488818645535499,10.057892439419117,3.0
3GHG-P3:122.5-352.5,8.724862590357324,11.151701037151751,-8.018139926229054,0.0
1HZH-P5:67.5-357.5,-1.946915601331707,-13.678778624511786,-11.236435792925967,8.0
3K2S-P4:132.5-67.5,12.58616817951306,-7.653728861366477,-2.1304875044062475,5.0
2A73-P2:27.5-247.5,7.753604690565167,3.324860219886717,-11.560277715927976,0.0
2A73-P2:27.5-262.5,-6.207420001375198,-0.010199728779162356,12.634343749975931,2.0
2A73-P2:17.5-197.5,-6.122058662105942,1.9663114658696295,-14.181540150063684,2.0
1HZH-P5:37.5-327.5,-15.500055863606208,-0.7059501102993998,-2.5983534523104397,2.0
1HZH-P5:132.5-322.5,15.055761315568832,0.24041603299090628,-4.74782399325115,0.0
3K2S-P4:112.5-257.5,7.5657445482752435,3.3050190709746996,13.176926771328883,3.0
2A73-P2:62.5-197.5,7.855235362335194,-11.599694390992154,-10.851922066625335,0.0
3GHG-P3:57.5-177.5,4.161084111771938,8.558701579965605,12.364701978273397,2.0
2A73-P2:127.5-102.5,-16.36537033349855,0.0073904451772782275,-0.8731522952675546,1.0
3K2S-P4:7.5-297.5,-18.718954298705647,-6.1415858639390315,-1.4664090893061408,8.0
1HZH-P5:27.5-192.5,-17.83452568086525,-0.26078903922902213,-1.0941181003286744,8.0
1AO6-P1:122.5-22.5,10.371859418739605,-2.319216758296545,-12.540784881692865,5.0
2A73-P2:112.5-202.5,-11.703750985043994,-1.359438132059064,12.67014939750041,2.0
3GHG-P3:107.5-12.5,-6.421023301934621,14.798354342293443,-8.41957332773547,2.0
2A73-P2:137.5-212.5,1.5460598879412555,-16.0623053997991,-1.1606730331498238,9.0
3K2S-P4:102.5-267.5,5.59390927775389,-10.649393968067313,-8.158253911569703,8.0
3K2S-P4:87.5-62.5,3.336976544354202,5.641068782180895,13.162338051194718,5.0
3K2S-P4:87.5-72.5,11.942990010667252,2.7442343322108216,-7.3220695316211195,7.0
1AO6-P1:107.5-307.5,-9.808514324358203,11.585122320622345,2.1456581774098464,0.0
1AO6-P1:117.5-102.5,3.2777486666561617,-15.268500776472882,1.9104577641940552,8.0
3K2S-P4:87.5-57.5,2.719873535399687,-2.80916128382414,-14.43288007033029,6.0
1AO6-P1:102.5-307.5,-2.291945374267727,14.291137918826283,-5.137516434433249,0.0
3K2S-P4:117.5-272.5,4.563875180607171,14.400072502516112,2.741601638040931,2.0
1AO6-P1:72.5-342.5,-5.202661851764525,-6.9543917047293675,-13.352131066793863,0.0
3K2S-P4:112.5-72.5,7.9876461449454395,10.317774776671866,4.208861543845536,6.0
3K2S-P4:97.5-257.5,-2.983219644694359,-9.95170103964268,-10.15626755457313,6.0
3K2S-P4:107.5-282.5,7.908775601475002,-4.311440709111664,-11.614546363075078,3.0
1HZH-P5:122.5-152.5,-4.379355351274688,8.930875294667995,10.647946790041898,0.0
1AO6-P1:107.5-312.5,3.7999866613356015,9.679110638618937,11.408410265757059,1.0
2A73-P2:27.5-282.5,5.092786940050531,7.805092041707964,10.443840918310844,7.0
3K2S-P4:117.5-72.5,3.044245379553086,-0.5276430861064036,13.621286096260915,1.0
3K2S-P4:37.5-307.5,-10.722623574858439,-2.414940885381416,13.10865765425059,1.0
1HZH-P5:22.5-102.5,11.66624916465612,-7.075760657574744,7.434944118617165,9.0
2A73-P2:27.5-262.5,-7.269464492278999,11.731513039360664,-2.7722368050550044,6.0
1AO6-P1:112.5-67.5,-6.2296264214754675,9.788705940354038,-9.635730327524982,9.0
1HZH-P5:22.5-107.5,13.298060883946134,7.078473803022052,2.868657850236934,4.0
1HZH-P5:42.5-22.5,6.463807668530671,10.576243550279163,7.460409252764771,0.0
2A73-P2:47.5-282.5,-12.371756533996408,-6.723760116980845,3.163072280189634,6.0
3GHG-P3:62.5-172.5,3.178026358831059,-10.12580065287034,-8.839587726201193,5.0
3K2S-P4:112.5-67.5,-10.175723528557109,9.4457623810175,-1.0190805434922456,8.0
2A73-P2:122.5-252.5,-1.0244561991944292,-0.28376759357533143,16.89331709414161,0.0
3K2S-P4:107.5-272.5,-8.886759153592033,8.176741230338864,-8.435333199743695,1.0
2A73-P2:27.5-282.5,-2.363445344235392,-13.789573513833137,-0.43765526921290854,3.0
3K2S-P4:92.5-282.5,3.2706234140238197,-1.7591575775490544,13.53815349678375,2.0
3K2S-P4:82.5-112.5,-13.054600890661936,6.758514784370061,-2.3691170739686864,7.0
3K2S-P4:122.5-57.5,-8.710557819732971,0.21246188311918873,11.647852730987541,6.0
1HZH-P5:32.5-327.5,13.992785739342372,-5.786288510552599,2.4553621278281104,7.0
3K2S-P4:107.5-72.5,-5.996444309694457,0.8706988074703296,12.244065339620347,4.0
2A73-P2:22.5-227.5,11.717040287555259,-7.239900385807207,-5.981618052110891,9.0
3K2S-P4:92.5-72.5,6.457969024571832,-7.897695706790712,-9.506523423788652,4.0
2A73-P2:22.5-247.5,5.34970117306916,-7.105635365000232,-11.411320726212821,7.0
3K2S-P4:57.5-257.5,-11.732049313072741,-0.7978336767693306,-8.00150829950091,3.0
1HZH-P5:132.5-277.5,-12.673583676630274,-1.501168829972859,-7.143983360810795,7.0
3K2S-P4:107.5-57.5,9.412904393016301,2.201073390491952,-10.283760645541168,6.0
3K2S-P4:77.5-282.5,-9.188011715853465,-2.462873950351087,10.293852940030135,8.0
3K2S-P4:107.5-62.5,-10.833564277762024,-8.43414674391437,1.9889462547952501,2.0
3K2S-P4:77.5-62.5,-13.136296700792641,-4.665467291228986,-6.6820119199050465,6.0
2A73-P2:47.5-287.5,13.124567598707648,-4.73450044160623,-4.397835944519025,8.0
2A73-P2:107.5-237.5,5.789411682703402,3.9849139718887403,-15.555138135718627,1.0
3K2S-P4:87.5-277.5,-1.5428556058564593,6.264498409106407,12.262421935774755,3.0
3K2S-P4:97.5-277.5,-1.7928779807617339,-13.975798752348421,-1.2851481994675045,5.0
2A73-P2:27.5-267.5,5.37187350717581,-6.5384260055119885,-11.104454220248895,1.0
3K2S-P4:62.5-252.5,13.942803619185216,2.1637854274081048,-1.2283326083157595,5.0
3K2S-P4:77.5-242.5,-10.625829933128628,9.338896186749365,4.110275185302513,2.0
3K2S-P4:97.5-72.5,4.2478563779911935,10.295102709248562,7.9548324374235095,3.0
2A73-P2:2.5-167.5,2.6003913321899486,-6.738571811167211,13.024913114608218,3.0
3K2S-P4:97.5-277.5,-5.472682170654358,-9.717237163140073,8.70712466253527,8.0
3K2S-P4:62.5-262.5,-1.561198409177994,-2.040191837335184,-13.625385117760278,5.0
1HZH-P5:37.5-17.5,12.59022233781063,3.591620061266852,5.3808237015612415,7.0
3K2S-P4:87.5-287.5,0.6151369758601297,13.697367207669648,-3.184480506421372,3.0
3K2S-P4:117.5-77.5,-13.64547365683452,1.6400144325864936,-2.8398794158579195,4.0
2A73-P2:162.5-272.5,-9.133401877603085,9.903732665915799,6.544307305000923,3.0
3K2S-P4:92.5-267.5,-7.960519654088776,3.209755464867475,-11.091961633946786,5.0
2A73-P2:7.5-67.5,-14.54261123536963,0.2943752320754579,4.1753138348787475,3.0
2A73-P2:32.5-262.5,13.787008321670001,2.544433298048718,-1.2901664634356667,6.0
3GHG-P3:62.5-167.5,4.059311218713098,11.311692312073417,-7.3746470573380005,9.0
3K2S-P4:112.5-62.5,-10.732811367405283,-8.662855462406037,2.451710166748986,1.0
3K2S-P4:82.5-277.5,-3.079173751371796,7.056084337147018,11.409122558460446,9.0
2A73-P2:27.5-282.5,-7.810801793157271,0.46245242218169985,11.60634597229014,3.0
2A73-P2:27.5-287.5,-11.842649454031346,-7.472562050483984,-0.10957103120575933,3.0
