#Protein type, x, y, z, NP 
3GHG-P3:67.5-27.5,-15.268020424547645,12.536485193570824,-20.249006850480548,6.0
1HZH-P5:142.5-307.5,-1.1476312866548384,11.737789776812809,-8.52863405578502,5.0
3K2S-P4:57.5-112.5,9.944810506489627,8.394905330404795,-8.913706977329818,4.0
3K2S-P4:87.5-27.5,17.416232186450454,3.059228946017998,-2.651859106254345,4.0
2A73-P2:92.5-177.5,11.744985807510448,4.694427397268299,-12.327089565745425,2.0
2A73-P2:42.5-122.5,11.06867034275239,-1.1684275315918107,-11.274201334956475,2.0
3K2S-P4:112.5-267.5,5.6620153129204605,11.126020513510442,-8.689731734176165,6.0
2A73-P2:97.5-262.5,7.670171579110662,-14.581057554182783,-6.888410803130809,6.0
2A73-P2:117.5-157.5,-11.974405574067266,3.66618847686466,13.652129106383716,6.0
2A73-P2:152.5-222.5,2.941057339884486,14.78172406300356,-3.5778359699110363,8.0
1AO6-P1:132.5-2.5,10.911813188533824,-10.61027594077814,-7.772998453889362,5.0
3K2S-P4:77.5-27.5,13.097550135911137,-12.264098487538876,2.143153034186302,5.0
2A73-P2:147.5-327.5,5.5372187741211265,12.701208627324666,-6.705076558292075,6.0
2A73-P2:32.5-292.5,0.7270579297886228,6.682393142496802,12.302897809763719,2.0
3K2S-P4:112.5-47.5,1.14054873353759,-6.890484125655076,12.895963781532675,9.0
3K2S-P4:177.5-352.5,-4.616270961927197,4.466229614641939,-17.628186079629725,7.0
2A73-P2:167.5-242.5,9.588296829018859,-1.4484135616030074,11.148544763850213,8.0
1HZH-P5:87.5-57.5,-8.288501756266957,18.86720043080974,-6.088662509404763,2.0
2A73-P2:142.5-22.5,2.36198813589343,-10.47003785937837,9.65615517997676,5.0
3K2S-P4:152.5-352.5,-17.784572772521294,1.64576527411252,-6.0940817445922,7.0
2A73-P2:97.5-167.5,-8.512192765456275,-14.585120206057368,-5.964357985364315,5.0
2A73-P2:12.5-197.5,9.35794189990354,-12.044623446737097,-0.7264957694252906,4.0
1HZH-P5:32.5-322.5,6.228123124147354,-3.8700055124573303,-13.595869988367264,8.0
2A73-P2:12.5-212.5,-14.721054031185176,-3.0966180641242556,0.28719708769608465,5.0
2A73-P2:7.5-287.5,-2.552936173539481,-14.005006887786688,1.0145480091851733,1.0
1AO6-P1:37.5-42.5,4.494487965870621,-13.264663607723335,-8.539072371715859,2.0
1HZH-P5:162.5-152.5,0.3247587502850953,17.491216066549896,0.3698480258024062,7.0
2A73-P2:142.5-317.5,-6.059973492359158,-4.4218702977535855,-14.293026732848261,8.0
3K2S-P4:157.5-242.5,9.064629056483074,-11.138274849229816,-12.25482293325668,8.0
2A73-P2:17.5-247.5,0.912222746532015,-12.796387406219731,6.62472504741161,5.0
2A73-P2:117.5-212.5,3.973672702189541,-13.919042316280846,8.579574738551688,8.0
3K2S-P4:92.5-262.5,-7.0924121370256605,9.500566827374215,-7.4450963851592595,7.0
2A73-P2:22.5-222.5,-12.269080421614678,8.156072313520296,-2.986584099653797,6.0
1HZH-P5:47.5-347.5,7.07299305982619,-13.23350915665285,1.7990929399526074,9.0
1HZH-P5:122.5-122.5,7.109839225564313,0.1792129386946731,14.051939906257406,5.0
1HZH-P5:152.5-322.5,14.757013754454452,-2.4475885737632535,2.32398668995585,4.0
2A73-P2:117.5-197.5,-2.0875931344701635,13.682679926869719,-9.925899865931955,9.0
3K2S-P4:52.5-107.5,8.289056629406538,5.269676590556849,-12.885326582871848,1.0
2A73-P2:122.5-332.5,8.975213341454388,-0.3581585023602779,14.899275424551018,5.0
3K2S-P4:67.5-27.5,5.061404057270532,18.29316164539928,1.580063446865259,1.0
3K2S-P4:62.5-192.5,-17.945158231943495,-3.5905864406729555,-5.021211821182233,2.0
3K2S-P4:47.5-137.5,-8.120289836766775,-14.497404059919411,1.6617116306669022,2.0
3GHG-P3:107.5-352.5,7.816105832112424,-11.440710480151482,-4.4758302877920855,8.0
2A73-P2:7.5-292.5,5.916722358936832,3.9455176583654996,-12.384070502476764,9.0
2A73-P2:32.5-282.5,-6.494279777449515,-12.337251861071902,-0.9001964929358093,5.0
2A73-P2:112.5-207.5,0.10116477429690664,12.621519187762214,-11.401841389724938,0.0
1HZH-P5:27.5-322.5,-10.460618479449225,-4.797432384313719,-9.729531860200899,3.0
3K2S-P4:62.5-62.5,-7.148814013040987,14.845927599437406,-2.6049667709332773,2.0
1HZH-P5:102.5-97.5,-11.305989569442062,-9.290884897282915,-10.451480468025162,3.0
3K2S-P4:92.5-277.5,13.835043034822164,0.014773816503179021,0.9924749667594944,7.0
3K2S-P4:62.5-267.5,-3.9093843828746717,-1.5759876242669155,-13.108257819295641,0.0
3K2S-P4:77.5-182.5,3.064208916340569,17.161618496061056,-0.6652448078738422,7.0
3K2S-P4:172.5-247.5,-13.26169312988017,2.9006592172347045,-12.85156332397944,9.0
1HZH-P5:102.5-2.5,19.118419511196524,3.73964446096216,-2.0525791863541056,1.0
3K2S-P4:57.5-102.5,15.642382885434834,3.7708685881025183,2.0964135734272955,1.0
3K2S-P4:42.5-122.5,8.740863002061316,-12.485256936530158,-7.002833900342279,1.0
3K2S-P4:87.5-102.5,-11.985337147436319,5.3131054799311626,5.5615132138104775,7.0
3K2S-P4:72.5-47.5,9.067799866827938,5.30425905891887,-12.667544448691475,9.0
2A73-P2:132.5-317.5,13.761459582957984,9.534308306710686,-2.6853473670601242,9.0
1AO6-P1:27.5-72.5,-11.876704341669353,3.0037705429375516,-10.961471035783056,1.0
2A73-P2:57.5-77.5,6.001624843519813,-13.329572827922648,-7.98541049776559,1.0
2A73-P2:12.5-257.5,-11.137935653885064,-7.713307014774794,4.811323529776519,3.0
1HZH-P5:27.5-357.5,1.0233214470779506,12.015041815538611,6.547608190998747,2.0
3K2S-P4:2.5-242.5,-10.817944445405548,-3.5658811494078586,-16.885361623336372,9.0
3K2S-P4:87.5-282.5,-1.053333086524097,-13.408331067559008,-3.4755379964611772,3.0
1HZH-P5:42.5-327.5,9.033453645265045,7.6895103265537585,-9.866031881410205,7.0
2A73-P2:32.5-257.5,-14.043331081162705,-0.0008326924982116581,-0.7280065294988946,3.0
2A73-P2:122.5-317.5,-11.741970018072138,9.678703555341325,-8.796664452875357,4.0
3K2S-P4:62.5-72.5,6.577701279743048,-8.853504855877544,-11.991481598271626,1.0
3K2S-P4:67.5-12.5,-12.631311984023645,6.488108786839025,15.032916242101395,6.0
3GHG-P3:57.5-177.5,0.23266510375203647,15.50049902323439,-0.9091159691533012,8.0
2A73-P2:67.5-22.5,-14.884499119286241,4.225939288821837,-10.303860085640917,1.0
3K2S-P4:97.5-262.5,-11.926974502263262,-2.6661107894356078,7.367888622287912,2.0
1HZH-P5:17.5-132.5,-13.265201303201653,3.252765319385492,7.33080528939969,2.0
1HZH-P5:2.5-97.5,13.41269732050503,2.4349210295864774,-5.353883809322338,8.0
1HZH-P5:17.5-337.5,5.5560466812099225,1.8084888602121423,-12.69022855936688,5.0
1HZH-P5:112.5-102.5,-10.522707340776098,-13.669519267276433,-0.3841480370625504,4.0
3K2S-P4:67.5-302.5,-9.09321220405214,-10.94404593057342,6.6114047317228435,9.0
2A73-P2:167.5-197.5,-6.081959571287819,5.756765773234524,12.275887743577236,9.0
1HZH-P5:87.5-182.5,5.0885841397062554,10.894838030275261,12.997817666580914,8.0
3K2S-P4:92.5-277.5,-6.206188318300877,-3.5949131056506656,11.872382529268775,5.0
3K2S-P4:142.5-217.5,9.526992835013203,5.655436173048471,-15.642044250192965,5.0
1HZH-P5:37.5-352.5,-1.1221060637159797,-14.09443190800628,1.1829456421187148,4.0
1AO6-P1:17.5-237.5,16.637276483026298,1.4454408436390518,-5.474114696739345,3.0
2A73-P2:12.5-92.5,-2.566340504596305,-13.531358703363317,7.021361569121915,6.0
1AO6-P1:72.5-272.5,0.7637281970053822,15.214026862132611,3.845444478218641,6.0
2A73-P2:22.5-202.5,15.232682160044952,0.3454015171682605,-2.9236323484310565,8.0
3K2S-P4:62.5-282.5,-7.799996165582065,9.982349513422019,-6.421179468682881,4.0
1AO6-P1:67.5-292.5,-8.237215521471091,13.354129485069478,1.1952801490557845,8.0
3K2S-P4:167.5-277.5,-15.246197364154549,10.488293432473121,-2.5331472738649583,3.0
2A73-P2:22.5-212.5,0.8490461154484914,-13.17809803499744,-7.730039898174023,2.0
1HZH-P5:2.5-357.5,-9.022002385651458,6.379740332189237,-9.302354556424921,3.0
3GHG-P3:47.5-172.5,-8.593937030203561,4.639231283869107,16.1662776389438,1.0
2A73-P2:77.5-347.5,0.5186391177412486,-10.137330402889773,16.08682089497836,4.0
1AO6-P1:117.5-197.5,-14.530758558776034,1.57148653972164,-8.277147792222703,2.0
2A73-P2:17.5-177.5,-5.594343157528096,-10.702988684496146,-10.003662356035704,7.0
2A73-P2:112.5-232.5,4.448736983193221,14.822351174013892,6.548267634641153,1.0
3GHG-P3:122.5-352.5,-14.920138511392873,2.2154104746790315,-5.8926896614853295,4.0
2A73-P2:132.5-222.5,5.836712267993248,7.866273400496702,-13.337320924504013,8.0
3K2S-P4:62.5-47.5,10.586362794354187,1.8597125598030966,13.757554745237558,1.0
3K2S-P4:67.5-247.5,-8.611253893556805,-4.0244530502713936,10.523590758437585,3.0
1HZH-P5:137.5-342.5,-11.40616954338673,1.1721379300637231,12.353842193635087,7.0
1AO6-P1:77.5-77.5,0.043822162768573814,-3.899276791033644,14.28749082042251,8.0
2A73-P2:42.5-292.5,9.512743988968172,5.3060155697718,9.50525234374205,7.0
3K2S-P4:82.5-327.5,9.16053204553855,14.591989390441872,1.5351041014461593,5.0
1HZH-P5:17.5-137.5,-5.183927283840495,-9.67396552206982,10.86468624548929,1.0
3K2S-P4:87.5-282.5,-1.536718679309768,-10.725319353166762,-8.693574491917968,4.0
2A73-P2:162.5-172.5,5.093152360493086,-13.459085038731665,4.756555298462238,9.0
3K2S-P4:172.5-352.5,-1.6880211761114343,-10.91314839702367,15.251143912936575,7.0
2A73-P2:87.5-272.5,4.523236641925997,17.015167537975923,1.6440957689869171,7.0
3K2S-P4:162.5-227.5,17.134002562962046,-4.005481661765345,-6.8518746642987125,3.0
3K2S-P4:67.5-287.5,1.548495055527903,7.846281914707972,12.020906046823493,9.0
3K2S-P4:112.5-172.5,-2.602085400265262,-11.57023071333134,-13.413385894685897,7.0
2A73-P2:157.5-272.5,10.569652974654215,2.854987112640006,10.585889298047913,2.0
2A73-P2:157.5-27.5,-7.8681301370709535,-11.126506205400219,1.6580048186672782,7.0
2A73-P2:57.5-87.5,3.052651584279343,14.78495587411157,-5.243998110938339,3.0
1HZH-P5:42.5-327.5,14.745449487534986,4.226945224064882,-1.6658608560264223,5.0
3K2S-P4:102.5-257.5,-2.3061213893731605,8.965263284802603,11.460435065416108,7.0
3K2S-P4:157.5-12.5,17.15497212361519,-5.380332171718357,1.9146479689946296,2.0
3GHG-P3:112.5-352.5,6.610955430718168,5.460968396446574,11.891339998577257,3.0
2A73-P2:12.5-82.5,-2.076668310437628,4.620657395630522,-14.617262824295839,2.0
2A73-P2:37.5-292.5,-11.469905619680095,4.542702636013895,7.042658701938439,5.0
3K2S-P4:77.5-257.5,-5.605935206716061,-12.498864196229743,-2.2489865522612353,6.0
3K2S-P4:97.5-282.5,-5.817845277411473,12.74156040068211,2.152442074803218,6.0
2A73-P2:122.5-327.5,-2.598096040928601,-2.4381974671641866,-17.174128206246795,4.0
3K2S-P4:102.5-272.5,11.75071649541118,-2.560580043876561,7.952945400883538,3.0
2A73-P2:147.5-67.5,13.709448487403721,-0.31788494135442313,2.3785546716765933,2.0
3K2S-P4:117.5-52.5,0.38892408981691573,-1.1169218397446756,-14.365134726494967,4.0
3K2S-P4:87.5-192.5,9.940208892829467,-3.8738937150767745,15.01307156334938,1.0
2A73-P2:37.5-157.5,11.56190937995548,-2.911179939467395,11.795572522007985,8.0
3K2S-P4:52.5-282.5,-13.931153026282987,-4.907960112463913,-0.5856516249801826,6.0
1HZH-P5:157.5-172.5,14.262177742274124,9.844852554771736,0.18480437968175908,8.0
1HZH-P5:2.5-132.5,7.310223325164234,8.02837836700567,-10.016147803348035,8.0
2A73-P2:137.5-217.5,-4.116502373943821,2.7535615396032918,15.251399046356035,2.0
2A73-P2:7.5-102.5,4.762943227943927,14.343766689306065,-0.1879251825347606,4.0
3K2S-P4:57.5-77.5,-13.923799312400941,5.419713232426914,-7.316620953148858,0.0
2A73-P2:37.5-282.5,-2.1407876882131616,-11.579276852053862,7.632520896252464,3.0
3K2S-P4:97.5-272.5,-9.179588312958817,-10.562884833516886,1.8673114252520306,4.0
3K2S-P4:97.5-62.5,-9.218191082101532,6.444809452335032,8.418516316493436,3.0
3K2S-P4:62.5-87.5,9.665752400213563,-4.09628318188369,-12.119935331016599,0.0
3K2S-P4:77.5-67.5,0.015028464695482503,-1.021342999043917,15.076499020128358,3.0
2A73-P2:157.5-342.5,-12.952456858079401,-0.7253992817503903,6.401183656416783,9.0
1HZH-P5:32.5-12.5,13.552991475182445,-1.645642752589526,0.17655809022732025,9.0
2A73-P2:157.5-332.5,-10.519015201111666,8.153252119531231,-6.166800218883251,5.0
1AO6-P1:147.5-107.5,-0.9446403007347487,5.5877558971485906,14.825984043934216,4.0
2A73-P2:152.5-42.5,-4.011298678862692,12.600842828269329,3.675619687030432,3.0
2A73-P2:147.5-352.5,10.108669096007889,-10.383561685978465,2.8162871019139075,0.0
1AO6-P1:132.5-312.5,7.218449402221572,-2.36072712276847,-13.240389467094637,7.0
2A73-P2:162.5-287.5,-14.254344549627595,-1.4490706377161666,4.229766462594931,1.0
3GHG-P3:47.5-167.5,-7.037264372887264,-2.339312131290981,-17.156249046464936,5.0
1HZH-P5:147.5-292.5,1.5629686828399858,-13.757561615505276,1.354918600956094,7.0
3K2S-P4:62.5-282.5,-2.68865657469235,-5.109921775940662,-12.97607849187794,2.0
3K2S-P4:112.5-77.5,-9.050378985645118,-6.645071216676871,-7.794639738931018,6.0
3K2S-P4:92.5-82.5,-12.987978464454258,-3.921748431723792,-1.360952335310992,9.0
3K2S-P4:107.5-82.5,8.936239281767412,6.056308974424001,-8.28516942491658,0.0
2A73-P2:2.5-152.5,-5.881099772946148,10.078167305261125,-9.108123709912991,8.0
3K2S-P4:72.5-272.5,-5.564511228581118,11.413506088292339,-4.374475420330929,1.0
2A73-P2:52.5-287.5,12.29356946826847,8.224849801839342,-0.8045260381109769,0.0
2A73-P2:12.5-277.5,3.4464144810021016,-9.272118166262006,-10.106229547180554,3.0
3K2S-P4:77.5-277.5,-5.1093367247916355,-7.274267508650713,10.362867632685004,2.0
2A73-P2:27.5-317.5,-2.669487106695241,-6.260443768145118,12.723408569731836,0.0
2A73-P2:162.5-47.5,-0.9121791976161034,-13.146675991065822,-3.6734699924586542,8.0
2A73-P2:22.5-267.5,-1.6743575087874922,8.081436662405121,11.3042544772063,3.0
2A73-P2:152.5-42.5,-9.240243709074626,-7.032634580864269,7.317232004413733,6.0
2A73-P2:7.5-252.5,-8.400675644963341,11.208502614870538,3.3684337887914753,1.0
1HZH-P5:42.5-72.5,8.289644459733625,-7.163897329120167,-11.667851039471898,9.0
3K2S-P4:77.5-277.5,11.409669256854093,-7.079703165922602,2.4711466283671744,1.0
3K2S-P4:117.5-77.5,8.687790402971718,-4.592941960905162,9.91774288630149,7.0
3K2S-P4:102.5-62.5,6.977148515038547,-5.800160690200008,-10.446459408303602,4.0
3K2S-P4:102.5-72.5,11.71756932057234,4.869756581743224,4.606080901177294,3.0
2A73-P2:17.5-297.5,-4.862925335439905,-10.7824314540141,-7.630464825709441,1.0
3K2S-P4:77.5-277.5,2.696720741728868,1.5163015813699277,13.29803902395879,7.0
2A73-P2:157.5-32.5,5.837284537602565,-11.739691554880233,3.832449225578223,1.0
3K2S-P4:97.5-82.5,11.026170929246952,-7.634965005912029,2.007636264122768,8.0
2A73-P2:152.5-47.5,6.875087194013955,0.329816563774874,11.861754870643306,9.0
3K2S-P4:82.5-257.5,-3.8756835678643973,-3.9936484978931968,-12.816662351601103,1.0
2A73-P2:162.5-52.5,-6.226156925407842,9.59018795596129,7.47661078957053,2.0
3K2S-P4:97.5-82.5,11.711696258256591,2.993167967268598,6.146287956608321,0.0
2A73-P2:32.5-37.5,-10.583368446235061,-0.4904031870609557,12.355950601706702,8.0
3K2S-P4:97.5-272.5,0.563586561670019,-13.008490054715118,-5.45781881746828,9.0
