#PPGAFF_PF2
#Upscaled from ../surface/PPGAFF/PF2.dat to radius: 69.18549113695998 bead probs: 1.0
#surf-centre-dist[nm],U[kJ/mol]
0.4040000000000008,-1.601967866757045
0.4060000000000008,-1.5939647406555955
0.4080000000000008,-1.5858452299580617
0.4100000000000008,-1.577608308432461
0.4120000000000008,-1.5692518249224092
0.4140000000000008,-1.5607768777480748
0.4160000000000008,-1.552197440215251
0.4180000000000008,-1.543512853686939
0.4200000000000008,-1.5347266817153116
0.4220000000000008,-1.5258442955991667
0.4240000000000008,-1.5168455986144391
0.4260000000000008,-1.5077334487157406
0.4280000000000008,-1.498510011562761
0.4300000000000008,-1.4891878346233136
0.43200000000000083,-1.4797456917756864
0.43400000000000083,-1.4701902054822404
0.43600000000000083,-1.4605365340786087
0.43800000000000083,-1.450772005683593
0.44000000000000083,-1.4408835372730795
0.44200000000000084,-1.4308863459802426
0.44400000000000084,-1.4208050791008073
0.44600000000000084,-1.4106571860053898
0.44800000000000084,-1.4004203257788874
0.45000000000000084,-1.3901169733760683
0.45200000000000085,-1.3797462167851844
0.45400000000000085,-1.3692867157213846
0.45600000000000085,-1.3587334751537716
0.45800000000000085,-1.3481064133593488
0.46000000000000085,-1.3374191803773712
0.46200000000000085,-1.3266893921785616
0.46400000000000086,-1.3159207976216578
0.46600000000000086,-1.3051115439715588
0.46800000000000086,-1.294250981082362
0.47000000000000086,-1.2833556352623758
0.47200000000000086,-1.2724190356912162
0.47400000000000087,-1.26144211570231
0.47600000000000087,-1.2504375166292505
0.47800000000000087,-1.23939771547366
0.48000000000000087,-1.2283196332273103
0.48200000000000087,-1.217229811670544
0.4840000000000009,-1.2061259637213162
0.4860000000000009,-1.1949901834117262
0.4880000000000009,-1.1838235052685393
0.4900000000000009,-1.1726268896255116
0.4920000000000009,-1.1613946801239565
0.4940000000000009,-1.1501333303393946
0.4960000000000009,-1.1388608442699362
0.4980000000000009,-1.1275643025826914
0.5000000000000009,-1.1162543719374385
0.5020000000000009,-1.104919051483855
0.5040000000000009,-1.0935751068625406
0.5060000000000009,-1.0822122810075214
0.5080000000000009,-1.070837921336332
0.5100000000000009,-1.0594499186494861
0.5120000000000009,-1.0480380361174044
0.5140000000000009,-1.0366207102056337
0.5160000000000009,-1.025204461696639
0.5180000000000009,-1.0137933399028771
0.5200000000000009,-1.0023945396632385
0.5220000000000009,-0.9910094752927593
0.5240000000000009,-0.9796435998842109
0.5260000000000009,-0.9682957095927807
0.5280000000000009,-0.9569688719798009
0.5300000000000009,-0.9456596024114178
0.5320000000000009,-0.934368137472204
0.5340000000000009,-0.9230865315585206
0.5360000000000009,-0.911827576070318
0.5380000000000009,-0.9005822330931439
0.5400000000000009,-0.8893475630642635
0.5420000000000009,-0.8781246080956135
0.5440000000000009,-0.8669073453177384
0.5460000000000009,-0.8556922897946744
0.5480000000000009,-0.8444870485411118
0.5500000000000009,-0.8332929466110439
0.5520000000000009,-0.8221168427546881
0.5540000000000009,-0.8109584402098745
0.5560000000000009,-0.7998130671171526
0.5580000000000009,-0.7886755563918206
0.5600000000000009,-0.7775534837449637
0.5620000000000009,-0.7664401982289852
0.564000000000001,-0.7553366360964127
0.566000000000001,-0.7442449654208104
0.568000000000001,-0.7331569977643752
0.570000000000001,-0.7220953935160703
0.572000000000001,-0.7110632721520893
0.574000000000001,-0.7000609836925747
0.576000000000001,-0.6890866734853918
0.578000000000001,-0.678146586434825
0.580000000000001,-0.6672469457839806
0.582000000000001,-0.6563841235879907
0.584000000000001,-0.6455510885652553
0.586000000000001,-0.6347410616242197
0.588000000000001,-0.6239587051936346
0.590000000000001,-0.6132100680609941
0.592000000000001,-0.6025011260198616
0.594000000000001,-0.5918391594241519
0.596000000000001,-0.5812242128496768
0.598000000000001,-0.5706577044389285
0.600000000000001,-0.560139817424869
0.602000000000001,-0.5496704084807885
0.604000000000001,-0.5392369486691968
0.606000000000001,-0.5288494085494785
0.608000000000001,-0.5185156424569629
0.610000000000001,-0.5082408011228705
0.612000000000001,-0.4980168461481971
0.614000000000001,-0.4878495967490204
0.616000000000001,-0.47774921280308846
0.618000000000001,-0.4677143478019687
0.620000000000001,-0.4577451350757052
0.622000000000001,-0.4478257634989183
0.624000000000001,-0.4379579780835373
0.626000000000001,-0.4281463558622593
0.628000000000001,-0.4183960041748722
0.630000000000001,-0.408708396088487
0.632000000000001,-0.399088540269989
0.634000000000001,-0.3895394977245215
0.636000000000001,-0.3800472289577682
0.638000000000001,-0.37060172297480165
0.640000000000001,-0.36120291781417047
0.642000000000001,-0.3518680338775111
0.644000000000001,-0.34259517028467523
0.646000000000001,-0.3333821320350414
0.648000000000001,-0.32423217119031256
0.650000000000001,-0.31513333749530614
0.652000000000001,-0.3060846688701536
0.654000000000001,-0.2970983629528539
0.656000000000001,-0.2881727198810628
0.658000000000001,-0.2793016781441388
0.660000000000001,-0.2704823495882886
0.662000000000001,-0.2617265566086662
0.664000000000001,-0.25303830838554486
0.666000000000001,-0.24441258063859497
0.668000000000001,-0.23584176695318745
0.670000000000001,-0.22732093082575963
0.672000000000001,-0.2188658562511988
0.674000000000001,-0.21047290648689462
0.676000000000001,-0.2021374865177008
0.678000000000001,-0.19385275205397637
0.680000000000001,-0.18563308118374705
0.682000000000001,-0.17748088314221666
0.684000000000001,-0.16937921762052316
0.686000000000001,-0.16133383843185234
0.688000000000001,-0.15334742149945516
0.6900000000000011,-0.14541807633156179
0.6920000000000011,-0.13754607693221182
0.6940000000000011,-0.12974722827633614
0.6960000000000011,-0.12200778141303154
0.6980000000000011,-0.1143256001356686
0.7000000000000011,-0.10671091730386222
0.7020000000000011,-0.09916284789017688
0.7040000000000011,-0.09168828614532515
0.7060000000000011,-0.08428388115223871
0.7080000000000011,-0.07695624105056169
0.7100000000000011,-0.06969897990828963
0.7120000000000011,-0.06251855062050593
0.7140000000000011,-0.05542280347455278
0.7160000000000011,-0.048408548895301065
0.7180000000000011,-0.041462124028258884
0.7200000000000011,-0.034589833730106156
0.7220000000000011,-0.02779677356476304
0.7240000000000011,-0.021093529974273065
0.7260000000000011,-0.014469301258378888
0.7280000000000011,-0.007924366266723434
0.7300000000000011,-0.00147044745176984
0.7320000000000011,0.0049071344989692275
0.7340000000000011,0.011229827729121157
0.7360000000000011,0.017494867375299226
0.7380000000000011,0.023673816367171092
0.7400000000000011,0.029756438510581063
0.7420000000000011,0.03574602654456991
0.7440000000000011,0.041654034339332804
0.7460000000000011,0.04747195739840965
0.7480000000000011,0.05320224678720094
0.7500000000000011,0.05883567988379192
0.7520000000000011,0.06438933683024026
0.7540000000000011,0.06984831052587513
0.7560000000000011,0.07521278387608714
0.7580000000000011,0.08049379678041153
0.7600000000000011,0.08569156410263021
0.7620000000000011,0.09079724065361464
0.7640000000000011,0.09582428874867797
0.7660000000000011,0.10079123634879585
0.7680000000000011,0.10568745164945881
0.7700000000000011,0.11051132560233458
0.7720000000000011,0.11526257214006391
0.7740000000000011,0.1199487852605708
0.7760000000000011,0.12457824147171409
0.7780000000000011,0.12914485751726829
0.7800000000000011,0.1336504656314334
0.7820000000000011,0.1380948823061548
0.7840000000000011,0.1424888103991864
0.7860000000000011,0.14682892065328723
0.7880000000000011,0.15112228220903573
0.7900000000000011,0.15537635080340662
0.7920000000000011,0.1595885731649871
0.7940000000000011,0.16374833360956564
0.7960000000000012,0.16784878185604318
0.7980000000000012,0.17190387154675496
0.8000000000000012,0.17592522546122075
0.8020000000000012,0.1799051784815581
0.8040000000000012,0.18383838864092744
0.8060000000000012,0.1877208816134801
0.8080000000000012,0.1915398643489399
0.8100000000000012,0.1953002753609544
0.8120000000000012,0.19901186067799898
0.8140000000000012,0.2026768803596762
0.8160000000000012,0.20627617230218315
0.8180000000000012,0.20982059350678375
0.8200000000000012,0.21331635365602186
0.8220000000000012,0.21674953299898317
0.8240000000000012,0.22011645923852696
0.8260000000000012,0.22342029075448072
0.8280000000000012,0.22664942988489126
0.8300000000000012,0.22982079262340346
0.8320000000000012,0.2329331359358199
0.8340000000000012,0.23597356624935997
0.8360000000000012,0.2389445936779508
0.8380000000000012,0.24185450614736648
0.8400000000000012,0.24471376140491566
0.8420000000000012,0.24753236154918876
0.8440000000000012,0.25028554314690754
0.8460000000000012,0.2529719131639704
0.8480000000000012,0.25558255536497854
0.8500000000000012,0.25813485386065427
0.8520000000000012,0.2606497674832464
0.8540000000000012,0.26313067864228645
0.8560000000000012,0.2655584257123105
0.8580000000000012,0.2679306548458955
0.8600000000000012,0.27023425407498575
0.8620000000000012,0.2724758032483483
0.8640000000000012,0.274674496171754
0.8660000000000012,0.27682208909833295
0.8680000000000012,0.2789172941541715
0.8700000000000012,0.2809604685079368
0.8720000000000012,0.28295296988811935
0.8740000000000012,0.28488835065369367
0.8760000000000012,0.28678916588172443
0.8780000000000012,0.28863775803326897
0.8800000000000012,0.2904361422178482
0.8820000000000012,0.2921890044842067
0.8840000000000012,0.29390633933313104
0.8860000000000012,0.2955969558591763
0.8880000000000012,0.297239944591049
0.8900000000000012,0.2988391540300681
0.8920000000000012,0.30039252803051164
0.8940000000000012,0.30191073640945065
0.8960000000000012,0.30340287221150825
0.8980000000000012,0.3048834601525382
0.9000000000000012,0.3063454159604164
0.9020000000000012,0.3077862592903563
0.9040000000000012,0.30919405521264276
0.9060000000000012,0.31057656801230904
0.9080000000000013,0.31192730141577835
0.9100000000000013,0.31323062920802064
0.9120000000000013,0.31449619055449646
0.9140000000000013,0.315712155571179
0.9160000000000013,0.31689851597417323
0.9180000000000013,0.3180466484688894
0.9200000000000013,0.31917023552559287
0.9220000000000013,0.32025457908278643
0.9240000000000013,0.32130887359947186
0.9260000000000013,0.32234191707125637
0.9280000000000013,0.32333848062173903
0.9300000000000013,0.3242997272156464
0.9320000000000013,0.325241510072846
0.9340000000000013,0.3261736031513488
0.9360000000000013,0.3270763250875291
0.9380000000000013,0.3279274375127393
0.9400000000000013,0.3287225459084369
0.9420000000000013,0.3294749574868451
0.9440000000000013,0.3301731266766181
0.9460000000000013,0.3308321285127824
0.9480000000000013,0.33148148560140767
0.9500000000000013,0.3321003335537303
0.9520000000000013,0.33268144633111535
0.9540000000000013,0.3332138085681417
0.9560000000000013,0.3336855101147615
0.9580000000000013,0.33410287885684375
0.9600000000000013,0.3344781811685517
0.9620000000000013,0.33480781415090366
0.9640000000000013,0.33509016293939264
0.9660000000000013,0.33533629985692814
0.9680000000000013,0.33553553686209175
0.9700000000000013,0.33569785403991115
0.9720000000000013,0.33581774575873413
0.9740000000000013,0.3358970883364471
0.9760000000000013,0.3359218571613371
0.9780000000000013,0.3359039109856187
0.9800000000000013,0.335855012498702
0.9820000000000013,0.33578039471385424
0.9840000000000013,0.33569314768750924
0.9860000000000013,0.33558093397709843
0.9880000000000013,0.33544330284344864
0.9900000000000013,0.33527425724958065
0.9920000000000013,0.3350759683464375
0.9940000000000013,0.33485693542293443
0.9960000000000013,0.33461244342827906
0.9980000000000013,0.3343474996327612
1.0000000000000013,0.33406125920873997
1.0020000000000013,0.33375674519884074
1.0040000000000013,0.333427931198388
1.0060000000000013,0.33309082922710703
1.0080000000000013,0.33272182216830415
1.0100000000000013,0.33231790236580383
1.0120000000000013,0.3318783131298746
1.0140000000000013,0.33139611086304704
1.0160000000000013,0.33086959333971516
1.0180000000000013,0.3302988829733381
1.0200000000000014,0.3296836394435478
1.0220000000000014,0.329024900502178
1.0240000000000014,0.3283226917144734
1.0260000000000014,0.3275820515469189
1.0280000000000014,0.32680021688263183
1.0300000000000014,0.3259836130524482
1.0320000000000014,0.3251281224771787
1.0340000000000014,0.3242368709209226
1.0360000000000014,0.32332111556923976
1.0380000000000014,0.3223783790185687
1.0400000000000014,0.3214073182205743
1.0420000000000014,0.3204046416764688
1.0440000000000014,0.3193682238721915
1.0460000000000014,0.3182973132143929
1.0480000000000014,0.317194137223479
1.0500000000000014,0.31606759461386885
1.0520000000000014,0.3149123238872079
1.0540000000000014,0.31372927396417777
1.0560000000000014,0.31252716883498016
1.0580000000000014,0.311312593103281
1.0600000000000014,0.31008789881548016
1.0620000000000014,0.30883841341000684
1.0640000000000014,0.30755941383209867
1.0660000000000014,0.30624968408337716
1.0680000000000014,0.3049108131432806
1.0700000000000014,0.30354233573435824
1.0720000000000014,0.3021423381008297
1.0740000000000014,0.30070700552641716
1.0760000000000014,0.2992499667399932
1.0780000000000014,0.2977741432385105
1.0800000000000014,0.2962871045378521
1.0820000000000014,0.2947807164316142
1.0840000000000014,0.29325396610075843
1.0860000000000014,0.29171083254382346
1.0880000000000014,0.29014304073172387
1.0900000000000014,0.28855165449761233
1.0920000000000014,0.28693604544528595
1.0940000000000014,0.2852986115423677
1.0960000000000014,0.2836475491222016
1.0980000000000014,0.2819878452344674
1.1000000000000014,0.280304110215396
1.1020000000000014,0.278599515471204
1.1040000000000014,0.27687848443538676
1.1060000000000014,0.2751367201275057
1.1080000000000014,0.27337682057242735
1.1100000000000014,0.27159248146778375
1.1120000000000014,0.26978509230074865
1.1140000000000014,0.26796310143353763
1.1160000000000014,0.2661331488835531
1.1180000000000014,0.26428828629950685
1.1200000000000014,0.26242738936209814
1.1220000000000014,0.2605501929051193
1.1240000000000014,0.25865447836592087
1.1260000000000014,0.2567341321140751
1.1280000000000014,0.25479609302931594
1.1300000000000014,0.25285100299625474
1.1320000000000014,0.2509068109823808
1.1340000000000015,0.24895540348172265
1.1360000000000015,0.24698986784949806
1.1380000000000015,0.24501363693677214
1.1400000000000015,0.24302598783128967
1.1420000000000015,0.24103630153193756
1.1440000000000015,0.2390395535366872
1.1460000000000015,0.23703232584393472
1.1480000000000015,0.23501858620585753
1.1500000000000015,0.23300171445892742
1.1520000000000015,0.23098654180997114
1.1540000000000015,0.22896849716381848
1.1560000000000015,0.22694535184422276
1.1580000000000015,0.22491777412577812
1.1600000000000015,0.2228899902383899
1.1620000000000015,0.22086643727204228
1.1640000000000015,0.21884477408744013
1.1660000000000015,0.21682654651033414
1.1680000000000015,0.21481326443371423
1.1700000000000015,0.2128122714886792
1.1720000000000015,0.2108117008730298
1.1740000000000015,0.20881207654208933
1.1760000000000015,0.20681550353055533
1.1780000000000015,0.20483157633387908
1.1800000000000015,0.2028477439842964
1.1820000000000015,0.2008696911537435
1.1840000000000015,0.19889696674535795
1.1860000000000015,0.19692330398182664
1.1880000000000015,0.19494662035940122
1.1900000000000015,0.19298056608316608
1.1920000000000015,0.19102796109624076
1.1940000000000015,0.18907920748835463
1.1960000000000015,0.18712975775221344
1.1980000000000015,0.18518045056265975
1.2000000000000015,0.18323088508403326
1.2020000000000015,0.18128492463606308
1.2040000000000015,0.17933646877514414
1.2060000000000015,0.17738239014202992
1.2080000000000015,0.17542056845176318
1.2100000000000015,0.173460583863989
1.2120000000000015,0.17151046746167214
1.2140000000000015,0.16956216810999325
1.2160000000000015,0.16761102174016448
1.2180000000000015,0.16565959810190375
1.2200000000000015,0.1637108244005919
1.2220000000000015,0.16175766612216613
1.2240000000000015,0.15979966714806504
1.2260000000000015,0.1578523572945484
1.2280000000000015,0.1559342439180146
1.2300000000000015,0.15402098585784119
1.2320000000000015,0.15209846704609914
1.2340000000000015,0.15015984534529778
1.2360000000000015,0.1482156092218236
1.2380000000000015,0.14627219326108598
1.2400000000000015,0.1443235366134734
1.2420000000000015,0.14236869387432532
1.2440000000000015,0.14041185075259252
1.2460000000000016,0.13844791582293092
1.2480000000000016,0.13647195360291417
1.2500000000000016,0.13448879988946874
1.2520000000000016,0.13250392528513308
1.2540000000000016,0.13051695845546266
1.2560000000000016,0.12852649726009222
1.2580000000000016,0.12654734579418037
1.2600000000000016,0.12457945696055742
1.2620000000000016,0.12261952480089344
1.2640000000000016,0.12066507524625163
1.2660000000000016,0.11871343872001633
1.2680000000000016,0.11677869290267437
1.2700000000000016,0.1148512802894289
1.2720000000000016,0.11292900531892569
1.2740000000000016,0.1110206651492942
1.2760000000000016,0.10912771608755432
1.2780000000000016,0.1072536271972497
1.2800000000000016,0.10539740265739125
1.2820000000000016,0.10356602572780622
1.2840000000000016,0.10176647821710214
1.2860000000000016,0.09998745851500085
1.2880000000000016,0.09821997738219682
1.2900000000000016,0.09646425110902121
1.2920000000000016,0.0947376254769844
1.2940000000000016,0.09303380506052936
1.2960000000000016,0.09135067205047662
1.2980000000000016,0.08968523392400443
1.3000000000000016,0.0880317421856134
1.3020000000000016,0.0863771080522721
1.3040000000000016,0.08472972523224095
1.3060000000000016,0.08309830961408879
1.3080000000000016,0.0814767567348181
1.3100000000000016,0.07985358838153005
1.3120000000000016,0.07824882067145032
1.3140000000000016,0.07666210575254723
1.3160000000000016,0.07508353918636601
1.3180000000000016,0.07350442811307316
1.3200000000000016,0.07193152928569897
1.3220000000000016,0.07036241697849668
1.3240000000000016,0.06880889416186223
1.3260000000000016,0.06725643074910007
1.3280000000000016,0.06570076797141516
1.3300000000000016,0.06414852032280761
1.3320000000000016,0.06260807234266431
1.3340000000000016,0.06108825425015653
1.3360000000000016,0.059586479056143254
1.3380000000000016,0.05809357140952797
1.3400000000000016,0.056599759281731964
1.3420000000000016,0.05510417324796919
1.3440000000000016,0.05362194964248705
1.3460000000000016,0.052175994146924545
1.3480000000000016,0.050751685767882256
1.3500000000000016,0.049344600020187895
1.3520000000000016,0.04794665898233242
1.3540000000000016,0.04655501500946283
1.3560000000000016,0.04517866207554784
1.3580000000000017,0.0438292792550627
1.3600000000000017,0.04249267473362624
1.3620000000000017,0.04117143963463019
1.3640000000000017,0.03985989398272431
1.3660000000000017,0.038561516739603265
1.3680000000000017,0.03728680390247915
1.3700000000000017,0.03603743391985244
1.3720000000000017,0.03480645966372605
1.3740000000000017,0.03359747056148569
1.3760000000000017,0.0324145044203187
1.3780000000000017,0.031266534111117544
1.3800000000000017,0.030143395416371038
1.3820000000000017,0.029040013879137846
1.3840000000000017,0.027959095365110525
1.3860000000000017,0.02689274042311009
1.3880000000000017,0.025859368428159106
1.3900000000000017,0.02487186765742341
1.3920000000000017,0.023929209229430263
1.3940000000000017,0.023017211668231917
1.3960000000000017,0.02213502866683856
1.3980000000000017,0.021275681418630007
1.4000000000000017,0.020445741709032288
1.4020000000000017,0.01963089173014782
1.4040000000000017,0.018829222868094644
1.4060000000000017,0.018047794098960554
1.4080000000000017,0.017272867502997336
1.4100000000000017,0.016523522962117187
1.4120000000000017,0.01579144677344809
1.4140000000000017,0.015078912833019363
1.4160000000000017,0.01437467847793634
1.4180000000000017,0.013702026390841514
1.4200000000000017,0.013059627198047602
1.4220000000000017,0.012427419972427653
1.4240000000000017,0.01182204869735854
1.4260000000000017,0.011253570662449757
1.4280000000000017,0.010719095962960674
1.4300000000000017,0.010205563829303328
1.4320000000000017,0.009690477197339592
1.4340000000000017,0.009194793029045141
1.4360000000000017,0.008698972591189121
1.4380000000000017,0.00820616001265593
1.4400000000000017,0.007729699349938127
1.4420000000000017,0.007283824195865643
1.4440000000000017,0.006845745671435103
1.4460000000000017,0.006422356051997964
1.4480000000000017,0.006000031502256497
1.4500000000000017,0.005580426553014773
1.4520000000000017,0.005167100486418235
1.4540000000000017,0.00477256592362903
1.4560000000000017,0.004389173281882642
1.4580000000000017,0.004024766381186928
1.4600000000000017,0.0036807399248389647
1.4620000000000017,0.003339494844171217
1.4640000000000017,0.003012320873523079
1.4660000000000017,0.0027059744126576965
1.4680000000000017,0.0024026292555419724
1.4700000000000017,0.002096726688436373
1.4720000000000018,0.0018073524989768552
1.4740000000000018,0.0015420863653123349
1.4760000000000018,0.0013007197050689352
1.4780000000000018,0.001096306262299868
1.4800000000000018,0.000911335000207647
1.4820000000000018,0.000730664598354617
1.4840000000000018,0.0005697771534868702
1.4860000000000018,0.0004219891919625503
1.4880000000000018,0.0002999257625654739
1.4900000000000018,0.0001924850309665447
1.4920000000000018,0.0001121485669340467
1.4940000000000018,5.097642017821844e-05
1.4960000000000018,1.1191725797971134e-05
1.4980000000000018,0.0
1.5000000000000018,0.0
1.5020000000000016,0.0
1.5040000000000018,0.0
1.506000000000002,0.0
1.5080000000000018,0.0
