#Protein type, x, y, z, NP 
2A73-P2:57.5-37.5,14.07010745776829,-9.94221038016782,1.4666827255586998,9.0
1AO6-P1:117.5-42.5,-1.8269399636437815,14.07672641130546,-5.255246026065695,1.0
3K2S-P4:172.5-217.5,-0.26135062115584334,-18.242458636506413,1.6183380010632473,6.0
3K2S-P4:137.5-147.5,12.52152355268292,-2.094776640363044,13.335619771986064,0.0
3K2S-P4:67.5-167.5,-1.5775542777074505,-16.483905552507586,0.869821713550285,3.0
1HZH-P5:37.5-327.5,-9.104119684282928,-3.2028246253686565,12.043810762162643,4.0
3K2S-P4:142.5-147.5,3.8651522209670164,-17.15830678097028,-5.056246373859018,2.0
3K2S-P4:177.5-322.5,11.457345113846754,-12.321401775548747,7.524920025705866,5.0
2A73-P2:12.5-202.5,-0.7281844802851719,13.252254323593228,-7.027362670169952,2.0
3K2S-P4:147.5-342.5,-2.629257773388403,-2.810552948084018,-17.720266208778337,2.0
3K2S-P4:117.5-42.5,-3.408980222287677,-9.65400919379079,-10.642599905421733,6.0
3K2S-P4:72.5-67.5,1.4375224969881177,-10.145490757930366,-11.390259080942188,3.0
3K2S-P4:102.5-252.5,-13.135956751913584,-4.515990221777749,4.7065407261102035,6.0
3K2S-P4:62.5-87.5,12.64952334751098,-8.640486997537758,-3.8678851218078276,1.0
3K2S-P4:52.5-102.5,-5.56800103775478,14.196936093033731,-5.710122971798849,7.0
2A73-P2:42.5-277.5,-4.895028964472727,-12.295043284834192,4.099103350246738,6.0
2A73-P2:22.5-232.5,12.594029966078418,5.817237000437623,-4.617892201184754,7.0
3K2S-P4:112.5-57.5,-0.6203398980134077,8.680246260476013,-10.94579392572635,2.0
3K2S-P4:42.5-102.5,-6.581422736008021,15.237826709229607,-2.6782538384316865,5.0
3K2S-P4:117.5-172.5,-12.525280452312147,-12.1513978893346,-3.108750961281815,0.0
3K2S-P4:102.5-62.5,13.208889059305836,3.7136536088557035,-0.5913655904152887,0.0
2A73-P2:17.5-242.5,-7.138295469270295,8.872164074673995,-8.816045154088009,4.0
3K2S-P4:27.5-317.5,11.161833388182634,11.865854067614977,-6.4480600377333115,7.0
3K2S-P4:62.5-107.5,12.536378542147647,-7.786292710323317,-4.407048741889492,3.0
2A73-P2:27.5-307.5,-9.808237303759613,8.688326698295057,5.193291223543754,8.0
3K2S-P4:67.5-97.5,-1.2805000226896206,14.826532987951682,-3.20602017793965,3.0
3K2S-P4:167.5-352.5,-16.26402849609305,7.964870579664344,-3.782711493670314,0.0
3K2S-P4:117.5-237.5,8.355844479050905,-12.244703852070439,-7.827336831824299,0.0
3K2S-P4:177.5-277.5,6.091432354902862,-13.557915696370284,-10.852788531103599,7.0
3K2S-P4:127.5-137.5,-6.591489884736838,9.381068686243282,13.330313086687221,2.0
3K2S-P4:127.5-67.5,13.059732643994233,3.2093326387509813,4.991886661003375,8.0
3K2S-P4:142.5-222.5,-10.690494946207936,9.563063282795778,-12.195471628624936,4.0
3K2S-P4:127.5-157.5,8.065376833913461,3.726261466834178,15.649838268946972,9.0
3K2S-P4:102.5-262.5,10.721377599585427,-2.392340996213062,9.314300203582443,4.0
2A73-P2:47.5-287.5,-4.783817653828455,13.527745084027954,1.095068378712728,4.0
1HZH-P5:17.5-117.5,4.080947189000695,-13.71474990435991,-4.497530209011494,7.0
3K2S-P4:67.5-247.5,-1.2098777948757482,11.419392782268048,-8.096252723135905,0.0
3K2S-P4:117.5-52.5,-10.325736495173473,1.9330592548761387,-9.694673268249314,7.0
2A73-P2:22.5-197.5,-13.655174722056739,-2.1172551653153286,-6.778384390417348,9.0
3K2S-P4:62.5-272.5,1.7968989668669904,-13.247339509785874,-3.354129410269503,6.0
2A73-P2:147.5-17.5,4.930979865296317,12.350315030163847,-5.029185155326438,9.0
3K2S-P4:92.5-267.5,-4.487144496997599,-6.273389488413548,-11.423627943801694,0.0
3K2S-P4:57.5-72.5,12.564262589229582,-9.367457124856196,4.956129552837679,1.0
3K2S-P4:82.5-282.5,-7.221185806483359,10.427914897561148,5.3989006544710385,7.0
2A73-P2:97.5-187.5,1.7109191054746429,-15.645492836772128,-2.552882659831385,9.0
3K2S-P4:32.5-132.5,14.911747161501822,6.6990055300853,5.904025684220483,5.0
3K2S-P4:107.5-72.5,0.5843879469941787,8.220640225134215,10.702748526084955,1.0
3K2S-P4:122.5-57.5,3.6574539310352394,3.7132041806734613,13.358778213935095,0.0
3K2S-P4:177.5-257.5,15.02620605393627,6.549668415985268,8.304818589603054,5.0
3K2S-P4:67.5-27.5,11.240849283113738,-7.411903878258415,12.912814840578799,7.0
3K2S-P4:47.5-227.5,1.8498022202318611,3.933005682165734,-15.16198859051079,4.0
1HZH-P5:107.5-172.5,8.450013881794355,12.399415565828397,3.317280864111508,3.0
3K2S-P4:97.5-262.5,4.3779956088055485,12.752296979093257,-4.206334787086387,4.0
3K2S-P4:167.5-352.5,-6.869624589862982,-5.314429907489819,-16.334986540233277,7.0
3K2S-P4:97.5-262.5,-5.441116296949854,-9.132268541715769,-9.299306471980584,9.0
3K2S-P4:177.5-297.5,-13.487361429235763,12.51978165928785,-0.7594741580848869,2.0
3K2S-P4:67.5-22.5,2.1441253796809603,15.400806728275441,-11.338257708871826,0.0
3K2S-P4:137.5-127.5,9.35809187204944,-12.131307937653895,8.971141631438705,7.0
3K2S-P4:87.5-272.5,12.699442386465686,2.181582593239906,-4.1581254510428005,0.0
2A73-P2:47.5-107.5,-7.213127879224821,-3.5260260847178797,13.319614904774916,6.0
3K2S-P4:57.5-237.5,11.794355617727916,-3.29781430502122,-8.081285817942673,5.0
3K2S-P4:132.5-232.5,-3.903098385990287,-1.896575309539263,18.172943716815215,1.0
3K2S-P4:77.5-77.5,14.484153704380667,-2.6266509722825377,0.1629777416685934,6.0
3K2S-P4:157.5-152.5,-12.223831279901221,0.40252715005639517,14.00356293928453,1.0
2A73-P2:32.5-297.5,12.476272791658975,6.114900184400413,-0.49210024647935985,2.0
1AO6-P1:112.5-307.5,-14.079239443937736,4.766264689800897,2.4935812402896382,7.0
3K2S-P4:67.5-87.5,-10.167027780466872,11.310940833726274,-2.412346675265461,2.0
2A73-P2:22.5-212.5,2.233270222507737,4.064655315571315,14.399743151879132,4.0
2A73-P2:7.5-267.5,-6.951070026396044,11.946175093282177,-3.3168493768841683,8.0
2A73-P2:12.5-297.5,3.4113708451348415,11.439114903233362,7.419867879241759,4.0
3K2S-P4:62.5-107.5,7.876619659172335,8.705353280209303,-9.969197898915072,0.0
2A73-P2:22.5-287.5,1.9630259089920572,-5.318013062974982,12.693219749908161,5.0
3GHG-P3:117.5-357.5,-8.072181684370417,4.395978449862312,-12.246248601454136,8.0
2A73-P2:12.5-52.5,4.609909153295507,9.592301692483689,10.604909976485521,8.0
2A73-P2:27.5-272.5,3.410485958157068,6.127355779980691,-11.794953097098704,4.0
3K2S-P4:97.5-262.5,-7.706483883273712,-11.490883785357513,2.837405879146485,2.0
3K2S-P4:87.5-277.5,-9.998871100984287,-9.05413355291807,-2.1286751932561407,8.0
2A73-P2:32.5-292.5,6.135117464683323,9.568135497822924,-8.028567677172136,9.0
3K2S-P4:62.5-247.5,-10.44696151241533,7.231291394534385,-6.080053664225277,3.0
3K2S-P4:107.5-242.5,-1.2152048771892516,12.893771275565088,8.527303138504157,8.0
3K2S-P4:37.5-112.5,-9.144968395348672,-13.948830254922962,-3.6785669668657524,0.0
3K2S-P4:72.5-287.5,-2.503469704671083,13.822650557829505,-2.144560344282332,3.0
2A73-P2:47.5-292.5,12.962438141350543,2.4343214626516625,-6.150839423744452,6.0
3K2S-P4:42.5-272.5,1.5663466111823132,-5.337638616913281,13.883787539392275,8.0
3K2S-P4:112.5-37.5,-7.203213925707079,10.110184187448628,8.777696463463888,0.0
2A73-P2:22.5-207.5,2.407923210035594,11.263730420744535,-9.982790372306193,9.0
3K2S-P4:77.5-247.5,-2.626571630326421,10.008284195435522,-9.728832243916527,9.0
3K2S-P4:107.5-342.5,-7.780055456932286,-9.032858361311298,12.81438384386945,3.0
3K2S-P4:42.5-107.5,-13.197460412319275,-9.265249596527976,-4.582445708525761,3.0
3K2S-P4:92.5-282.5,-5.942158292161456,-9.501952019016326,-8.122750531612914,9.0
1HZH-P5:107.5-147.5,9.837142219271328,-8.272313434183825,6.723677147832906,8.0
3K2S-P4:122.5-77.5,-13.034624369599639,5.494122887167681,-0.09147194793991581,3.0
3K2S-P4:102.5-262.5,9.607266886452157,-1.63730953383037,-10.60410589443626,2.0
3K2S-P4:102.5-272.5,7.6376307495574345,9.844680707840697,6.9940008251390315,7.0
3K2S-P4:92.5-272.5,-0.16570501127611229,-2.0766017902567193,-13.545549509641008,6.0
3K2S-P4:102.5-272.5,-4.289747912611325,5.716618112895231,12.372773716734919,2.0
3K2S-P4:57.5-277.5,-1.946429533000202,7.924096440452099,-11.62102827801072,6.0
1HZH-P5:137.5-137.5,2.6081065832692443,-11.000179858656,10.296646052397797,2.0
3K2S-P4:87.5-282.5,12.00899691181042,4.81546206236604,-4.6871738512056424,2.0
2A73-P2:37.5-272.5,9.404006515185825,-3.7427816028519967,9.347606887727775,8.0
2A73-P2:97.5-197.5,15.006050999290766,7.092196819523392,0.8018525650786897,9.0
3K2S-P4:37.5-297.5,-10.120139441930268,9.735436613676473,-7.682082651562555,6.0
3K2S-P4:57.5-72.5,-14.527594057766315,6.185959282268823,4.5668464165668174,3.0
3K2S-P4:107.5-57.5,3.5349792404421763,-10.950786767677457,7.834193434766397,4.0
3K2S-P4:77.5-77.5,-5.804365691619114,-12.091120256229004,6.068831475165532,4.0
3K2S-P4:22.5-12.5,-16.45033045613852,11.23426864573366,-5.2979570051187626,6.0
3K2S-P4:147.5-202.5,-18.761296747391818,0.6003290362327593,0.9251518238657808,4.0
3K2S-P4:77.5-272.5,-2.721649361736559,-3.403511427675178,12.608497658824573,2.0
3K2S-P4:97.5-267.5,-9.47388521585192,6.974034106656776,7.672516260645761,5.0
3K2S-P4:57.5-92.5,-13.334811813908157,-7.252898063307396,5.116811144393699,2.0
3K2S-P4:62.5-277.5,-7.473875119443988,-10.42655852050529,5.3346631011322385,4.0
3K2S-P4:167.5-302.5,-13.628167607461512,-11.059888513140123,5.307315859938503,5.0
3K2S-P4:87.5-282.5,8.306670447902597,10.813034444793804,-1.8579000454893118,2.0
2A73-P2:7.5-242.5,-9.675706802760375,-7.390988638441242,-7.883609645072686,3.0
1AO6-P1:112.5-62.5,4.087374839320791,12.960190070861039,-5.953648782464291,6.0
2A73-P2:47.5-292.5,1.8011637398080926,-3.174523251371046,14.087645668367019,5.0
1HZH-P5:112.5-162.5,3.544016604954374,-8.622244335067807,10.939314237053162,6.0
1HZH-P5:22.5-192.5,-8.490411663787269,10.043783802997174,10.262347466167194,6.0
3K2S-P4:57.5-127.5,-15.244160403848996,-3.22711650845968,0.37894523113512035,4.0
3K2S-P4:47.5-107.5,4.742280540504596,4.952601933037685,-15.027674358690584,4.0
1HZH-P5:122.5-157.5,9.812006374115995,-7.827913221344689,7.10344128244937,3.0
3K2S-P4:82.5-282.5,0.677155442042412,-13.633718816756346,1.9230791903399647,7.0
3K2S-P4:72.5-287.5,-8.665996199534154,11.22604923051583,-0.8991644010041696,6.0
3K2S-P4:112.5-32.5,8.382810168802788,-2.1994925306883375,12.947564166144454,3.0
3K2S-P4:92.5-57.5,2.939073654193318,-9.046933703504864,10.972325544740134,2.0
3K2S-P4:62.5-82.5,12.83783847042559,-0.47799049326573423,9.452354815454816,3.0
3K2S-P4:107.5-267.5,9.735249211945078,-2.423537154530767,-10.750070810193431,0.0
1HZH-P5:92.5-197.5,-13.037864814998965,-11.81075101658719,6.828713985020825,5.0
3K2S-P4:62.5-42.5,-13.123212787431164,-1.7591351042632841,11.586310185210502,3.0
2A73-P2:17.5-262.5,-1.3017893343003923,13.31993398115543,4.287151642756638,1.0
3K2S-P4:47.5-112.5,0.23020181617923857,-14.96645156718191,6.437305145046209,8.0
3K2S-P4:167.5-157.5,8.51096611732703,-15.288784229102369,5.523152650948392,4.0
3K2S-P4:62.5-257.5,-10.425547071010122,-4.928128307303143,7.620426684051365,0.0
3K2S-P4:107.5-267.5,-1.785344219864533,-8.709488232854014,-11.711959388617046,8.0
3K2S-P4:82.5-97.5,3.2515102277473957,-8.283671039096884,-10.941011635570293,9.0
3K2S-P4:97.5-272.5,-13.402293329528003,3.520000685823383,-1.8094796795230341,5.0
3K2S-P4:122.5-262.5,-0.6958723069788038,-14.630150805404977,-6.716798207977928,8.0
3K2S-P4:107.5-257.5,3.8844368585505444,8.020042092197864,11.895286872257879,6.0
2A73-P2:32.5-237.5,2.314252914896936,-13.30962004343422,4.606339339386248,1.0
3K2S-P4:152.5-232.5,-12.94367081485626,6.676437916970149,-11.884368616970864,1.0
2A73-P2:22.5-212.5,-11.298254664317364,-9.219651861828751,4.026038083294861,5.0
3K2S-P4:137.5-152.5,7.677514207393198,3.482971159096734,16.557773649287878,9.0
3K2S-P4:92.5-277.5,-7.892766224378363,6.915604591446041,8.872689103056883,4.0
2A73-P2:32.5-302.5,-9.497975723568585,2.181590951110482,10.149140887418604,8.0
3K2S-P4:62.5-302.5,-15.368917784828064,2.5259590048646055,-0.23531128377925192,7.0
3K2S-P4:77.5-272.5,-12.620528965823848,-0.7359206557491654,4.25982956353705,0.0
2A73-P2:27.5-292.5,-6.655185770928209,-2.569667545010628,11.91256993463266,9.0
2A73-P2:147.5-12.5,-7.599241944455847,-7.234915277422992,9.73789306976427,8.0
3K2S-P4:62.5-232.5,6.213945534590649,13.438720539128965,-1.0198622895441942,5.0
2A73-P2:22.5-257.5,-7.20422245041943,-10.392209009221238,-6.109539294417255,2.0
3K2S-P4:97.5-72.5,2.22007576058333,-13.285062671669191,-0.7960310021550459,5.0
1HZH-P5:117.5-137.5,9.87734734086844,9.937734699002238,4.849399208020455,1.0
3K2S-P4:82.5-272.5,5.151605630257739,2.6056675388968378,-12.197072708772435,6.0
2A73-P2:152.5-52.5,0.7257438483847418,-0.3672664382971701,-13.553018228239498,0.0
2A73-P2:32.5-277.5,-6.612764788253399,-10.93020300877531,-5.366741899325305,1.0
2A73-P2:42.5-277.5,1.4717911356257718,-0.507784908049264,-13.766191614067706,8.0
2A73-P2:12.5-282.5,0.07795001246356476,13.516734253464458,3.729935963005371,7.0
2A73-P2:22.5-297.5,-11.962304642949821,-5.682479319889513,-4.13114108356825,7.0
2A73-P2:32.5-257.5,6.414993548944122,-10.325951570444515,-6.848909628721771,5.0
1HZH-P5:107.5-152.5,-13.859270782147945,-1.4850214930906647,3.686540174591864,8.0
3K2S-P4:122.5-77.5,0.3125631473305057,5.879654865140907,-12.861848577046617,1.0
3K2S-P4:52.5-277.5,-6.226138240995604,-11.122002456138185,6.847324032918491,1.0
2A73-P2:37.5-267.5,-10.399474011898926,8.653649551834546,2.767133192690424,1.0
3K2S-P4:82.5-267.5,-0.40659838629760503,2.2542288705417324,13.32928273094736,3.0
1HZH-P5:117.5-137.5,9.911986658819137,1.553218924586886,-10.916834045013228,3.0
3K2S-P4:102.5-287.5,-5.726900004569895,-12.30110187688352,-4.5856727327840625,7.0
2A73-P2:17.5-287.5,-8.772766782830217,-0.6562518397228133,-10.845874309845543,6.0
2A73-P2:32.5-262.5,-5.112326337653949,12.792894575062503,1.8217507657817955,9.0
3K2S-P4:72.5-237.5,13.783645162891714,4.498238869911312,-1.7472220701375798,3.0
2A73-P2:47.5-307.5,-7.831792025914809,6.233773327400615,-11.077569393610437,5.0
3GHG-P3:67.5-172.5,-5.8040239926827235,3.847050868420051,-12.109789983077302,0.0
3K2S-P4:87.5-57.5,0.46842720776512287,7.732501738438807,12.48592689512881,5.0
3K2S-P4:47.5-102.5,15.539321396579423,-5.253395980734914,-2.262614946536591,7.0
3GHG-P3:57.5-177.5,-11.358234426149838,8.416808588522548,-5.912455037089843,9.0
2A73-P2:12.5-297.5,13.79507895520529,1.7383625281340567,2.0540527009418748,1.0
3K2S-P4:127.5-62.5,13.14314374590311,3.6369058289966962,-4.369802927091086,4.0
3K2S-P4:112.5-77.5,-1.8632072420237975,3.7219858069079867,12.926279214622527,8.0
2A73-P2:7.5-202.5,9.352154327848357,11.503832864985641,1.0785693235623761,0.0
2A73-P2:17.5-252.5,-11.691933730389318,-3.2820630641423345,-7.382674865826113,5.0
