#Protein type, x, y, z, NP 
3K2S-P4:92.5-282.5,3.093154079019676,3.8792719106848432,12.920918922979679,1.0
3K2S-P4:122.5-17.5,9.16776489594746,11.723823476849928,-7.017960930022768,7.0
3K2S-P4:92.5-252.5,0.1501632150180597,0.6499694851593625,14.229615893542416,5.0
1HZH-P5:102.5-117.5,-5.3129938829473735,-14.529170281756137,-4.603775131161742,5.0
1HZH-P5:47.5-252.5,17.153801515163263,-7.211625202288214,-5.7513434873783975,7.0
3K2S-P4:102.5-272.5,2.6883286597587768,-12.859229735253791,5.611982331923674,4.0
2A73-P2:147.5-307.5,-12.572829830263304,-8.33558853643466,4.278739229748642,4.0
3K2S-P4:67.5-107.5,11.259469629755232,-8.567444333008815,5.109278247968265,7.0
3K2S-P4:107.5-187.5,-1.3965244906265755,12.014861971984853,13.482870505945524,8.0
3K2S-P4:107.5-272.5,-1.4211069817601776,-11.395858672394061,-8.787251806005736,8.0
2A73-P2:112.5-197.5,-14.794414813467638,-7.904215372952259,2.5983452533030498,2.0
3K2S-P4:127.5-232.5,-15.335261412034653,4.147100869818514,-8.971281914663626,2.0
2A73-P2:37.5-282.5,-11.133365214132137,-4.865047590875595,6.728878737179851,4.0
3K2S-P4:67.5-102.5,-5.362005367293912,-12.212714638394104,6.374748815030855,0.0
2A73-P2:17.5-207.5,15.109756688566023,0.08264142877411113,-0.01876583526154557,4.0
3K2S-P4:32.5-317.5,16.02133709306217,2.966304395352517,-5.570587448862175,4.0
3K2S-P4:122.5-42.5,-3.2840684346185642,13.998283143664981,4.058976897085939,1.0
3K2S-P4:87.5-252.5,12.555841971735294,0.3966432619781607,6.29003204390613,1.0
1HZH-P5:112.5-177.5,11.194531045770571,-6.543035326959029,-8.733727749608887,9.0
1HZH-P5:112.5-147.5,6.280640439833699,-12.603441342816936,-3.2427100055547267,6.0
2A73-P2:37.5-307.5,0.14257458035272683,13.403443975964082,-5.3013677212437464,3.0
2A73-P2:147.5-57.5,-4.124943571330046,4.211803093877838,-12.398040844538574,0.0
3K2S-P4:27.5-92.5,-0.612351363844002,9.97690330128582,14.935662225698275,9.0
3K2S-P4:127.5-67.5,11.233894407321648,8.709916308698071,1.9313062145271662,9.0
1HZH-P5:47.5-337.5,3.6470166023691535,-13.67354235403621,-5.849354670369974,2.0
3K2S-P4:67.5-302.5,-14.066648727123566,2.2324854838373924,6.0897514869427,6.0
3K2S-P4:42.5-102.5,-13.669463708141173,7.522209396516028,-6.2433196933332376,2.0
3K2S-P4:87.5-277.5,4.116324619141721,3.216396253254057,-12.62184910105475,0.0
2A73-P2:142.5-307.5,-5.196595159646191,-14.778600929154688,-3.7358548406938556,5.0
2A73-P2:32.5-152.5,-0.3568206138631384,-9.18825291281222,-13.5495771370079,4.0
3K2S-P4:142.5-137.5,4.192335331929451,7.347652801362591,16.06906144227151,7.0
3K2S-P4:122.5-57.5,-12.49691132560519,-1.416782693098793,-6.889520285815014,8.0
1HZH-P5:112.5-122.5,12.641567342612591,7.4758132631527765,5.253246033212338,7.0
2A73-P2:102.5-262.5,-3.096368953224554,4.8615077754667215,16.476141471422515,8.0
2A73-P2:157.5-302.5,-14.934736085046932,0.3484198912384905,-1.3695139338698459,1.0
3K2S-P4:72.5-292.5,10.970309058634708,8.529300556030968,-4.355365589750134,9.0
2A73-P2:12.5-87.5,12.238785602449681,-7.982878281945954,-4.349563895706407,6.0
2A73-P2:157.5-297.5,7.60524528323572,6.72335416350845,11.138941750409373,4.0
3K2S-P4:122.5-52.5,-2.8512295340179263,-13.940819275503683,-2.7608841974929357,2.0
3K2S-P4:172.5-197.5,2.221900437258015,9.704343109478414,-15.290215386681158,5.0
3K2S-P4:67.5-82.5,-15.068629732573681,0.9980759067658163,3.610035887147017,1.0
3K2S-P4:52.5-112.5,-0.6655422952520399,-11.86854009351441,-10.63851452919465,4.0
3K2S-P4:97.5-267.5,-10.436391848249775,2.249674375016968,9.118859946705273,9.0
3K2S-P4:172.5-252.5,15.935138427145889,-4.280814153867163,-8.0764769315412,9.0
2A73-P2:157.5-47.5,-0.26853802687249206,-12.795609686683024,-4.322194833635272,1.0
2A73-P2:17.5-277.5,-9.41533842985694,-10.154018482523954,1.573973721234171,8.0
1HZH-P5:137.5-117.5,-12.202959987358591,4.670348384051926,-9.64882616095851,6.0
3K2S-P4:117.5-262.5,-6.037658460039539,-3.0278610924839104,13.883840699828593,0.0
2A73-P2:152.5-72.5,7.580189917912341,-4.044792152764232,10.714510246800778,4.0
3K2S-P4:57.5-237.5,5.216212478198556,-1.986552162474459,-13.5801729606706,1.0
3K2S-P4:32.5-122.5,-14.626740759731069,7.095162956412239,6.075153740219738,7.0
3K2S-P4:92.5-267.5,12.271216178621764,-5.999334211588953,1.8745093039828673,8.0
3K2S-P4:107.5-267.5,-13.437906127595824,-2.7530925895032525,-5.269136707395914,5.0
3K2S-P4:67.5-322.5,-5.693919278184003,-15.278048737676576,-4.978497055074659,4.0
2A73-P2:162.5-257.5,4.430995031870993,4.815898429083917,-13.377915367672427,6.0
3K2S-P4:97.5-162.5,-11.906018616421148,-3.161106245363409,10.852926318322972,5.0
3K2S-P4:177.5-342.5,6.298882504470354,1.2072860142222845,-17.281760391999857,6.0
2A73-P2:12.5-252.5,6.721165855237517,-3.405558961182246,12.17094920440328,2.0
3K2S-P4:102.5-342.5,14.953449782176367,5.895128377443704,-7.389461266524965,1.0
3K2S-P4:102.5-262.5,12.497996902521582,-4.939289017281937,5.067832990541013,9.0
3K2S-P4:67.5-82.5,-8.02528079223908,-1.4144151964840157,-13.216898822992965,8.0
1HZH-P5:137.5-327.5,0.5113419742091182,-4.253093913082122,15.067050504676638,2.0
3GHG-P3:117.5-352.5,4.159282120577236,-12.105103713860906,7.148389082894838,1.0
3K2S-P4:92.5-87.5,-13.207218705499374,3.007693964556665,1.142302203088413,5.0
2A73-P2:112.5-217.5,11.394290084255397,5.742881754369344,11.267070402778657,0.0
3K2S-P4:107.5-267.5,9.832633724225207,9.275282565252606,-5.762732765071824,0.0
3K2S-P4:57.5-92.5,-13.670031948741476,-5.230781721842835,-6.4969992962003635,6.0
3K2S-P4:62.5-242.5,-5.369034080406479,1.2193853169959057,13.165467708270075,0.0
3K2S-P4:82.5-267.5,12.997086848643429,-0.2429197758214047,3.7321879905112887,9.0
3K2S-P4:47.5-102.5,-11.978674698155775,7.161132435292825,8.913357379361166,3.0
3K2S-P4:137.5-227.5,-13.187842291963541,1.6240398749525369,-13.30499907719376,3.0
3K2S-P4:67.5-297.5,14.465023859322775,4.371514330752508,0.8549042168618788,2.0
3K2S-P4:82.5-157.5,-0.554655697618722,-13.668900553102082,8.0616176291001,1.0
2A73-P2:17.5-227.5,-5.936806404506659,6.16783863547348,-11.967510463463135,6.0
3K2S-P4:107.5-37.5,-1.137992426729884,-10.154728438381207,11.413624720298532,2.0
3K2S-P4:92.5-277.5,3.7899267683451137,-13.042113647346339,2.077722283474883,3.0
3K2S-P4:47.5-122.5,4.898600220428179,-0.6875057047355093,15.337294718819487,3.0
3K2S-P4:82.5-232.5,14.769862517923656,-1.046364141224772,2.6140384895117164,3.0
3K2S-P4:82.5-92.5,12.92436566082649,-1.1144275400031491,-4.945560231636937,1.0
3K2S-P4:172.5-92.5,-3.777080177305861,4.333893607867554,-17.143225613796915,9.0
3K2S-P4:142.5-152.5,-9.19435764222943,7.031590129212853,-14.195666026479843,3.0
2A73-P2:27.5-202.5,-9.937693060432073,-11.290598805234014,-3.482248773298409,0.0
3K2S-P4:67.5-292.5,10.348764747009591,-5.5744821611136794,-9.050374213246997,2.0
3K2S-P4:137.5-157.5,0.8253515112678285,-12.894551010602754,13.33321764888299,6.0
3K2S-P4:52.5-292.5,-8.728724950945523,-9.381838968649394,7.833037432859659,1.0
3K2S-P4:107.5-47.5,7.734618792245028,-4.747863702766899,11.408233592935614,3.0
3K2S-P4:177.5-107.5,6.041431275749871,-7.4094783834276825,15.671953922245915,6.0
2A73-P2:47.5-307.5,3.5981827519314202,-1.1171866342748087,-14.45231843157863,9.0
3K2S-P4:37.5-227.5,-9.132339536647043,-13.209189575184983,1.9007225053661112,6.0
2A73-P2:7.5-297.5,7.548901486152253,-8.891234313121856,-8.055223766652203,1.0
3K2S-P4:17.5-12.5,-6.304089259543452,-13.33580210459097,14.038775229803948,3.0
3K2S-P4:92.5-257.5,9.44370429091153,-10.237883654726259,-0.2878066913286298,5.0
3K2S-P4:122.5-72.5,1.7476072997488643,-2.834146443437551,-13.685973798751801,8.0
2A73-P2:137.5-72.5,-9.976862644201727,-6.755685816626945,7.900609336079002,9.0
2A73-P2:112.5-207.5,-10.45473797015833,-12.10619845018437,5.053304016784456,7.0
3K2S-P4:67.5-72.5,0.5217177254294402,-8.383731928083497,-13.210201390553653,5.0
2A73-P2:27.5-267.5,-5.4000363340338,-7.611761390123294,10.149038703857382,6.0
3K2S-P4:172.5-157.5,-4.309669898666524,4.788520009027561,-17.007914175409514,9.0
3K2S-P4:102.5-267.5,-3.6988937824644545,13.635019637486732,2.210469653530489,7.0
3K2S-P4:77.5-22.5,9.309045440618775,-1.7634707758805788,-16.084440867430647,8.0
3K2S-P4:97.5-267.5,4.384380762402587,-5.397733585552388,12.197319123525537,7.0
3K2S-P4:162.5-202.5,-15.84958533135155,10.937714759214602,-0.7157249637902774,5.0
3K2S-P4:92.5-272.5,8.285629595493358,-9.262621317635302,-5.786313422597917,3.0
3K2S-P4:102.5-267.5,-0.1288403587825604,-12.649192253081925,-6.66806473606122,1.0
3K2S-P4:117.5-252.5,-3.61081527768769,-12.97071837745099,8.31481376461646,2.0
2A73-P2:17.5-247.5,2.719371170718771,9.408928427929357,-10.426257180655094,8.0
3K2S-P4:62.5-257.5,12.259777784118011,1.5636392049266103,6.190572829445255,3.0
2A73-P2:27.5-247.5,6.026615579860343,10.821687069532759,6.745467040761526,1.0
3K2S-P4:82.5-92.5,-11.358371748183785,0.17372878300049896,-7.981037026692389,0.0
3K2S-P4:102.5-177.5,13.611232303027757,-3.170933381845942,10.21763742255411,1.0
2A73-P2:22.5-257.5,11.61792363403187,-2.8532549214139746,7.356696183349597,6.0
2A73-P2:137.5-87.5,4.010243582125502,1.9523920153219225,-14.13840044211366,4.0
3K2S-P4:177.5-147.5,-12.7183667267947,-8.273273919754585,-10.252187401922715,9.0
2A73-P2:27.5-297.5,6.864181280408394,-5.374641153215367,-10.845385921788397,5.0
2A73-P2:17.5-132.5,-5.792043869971442,10.53293477040697,10.178631220932242,6.0
3K2S-P4:102.5-167.5,-10.621653646282391,-12.848443046104867,-2.018875960720415,1.0
3K2S-P4:117.5-257.5,-9.878689804231705,-8.774813572070615,-8.332426499899082,9.0
3K2S-P4:62.5-112.5,7.813555558727314,11.122728427160382,-6.949886493697699,9.0
3K2S-P4:87.5-102.5,-0.6398294939328678,-6.825328862096494,-12.278291148779811,0.0
3K2S-P4:97.5-62.5,-2.4039303875120406,-10.053271113249798,-9.349768625390755,3.0
2A73-P2:17.5-42.5,5.203931913031788,0.9550675113454056,-14.3310218266022,7.0
2A73-P2:7.5-107.5,6.817612132098791,-7.319300555741659,11.092849492764612,8.0
3K2S-P4:112.5-57.5,-3.7979803651063313,1.2991156703393387,13.394892440051372,6.0
1AO6-P1:107.5-67.5,-7.838004102646398,-4.770624783865272,-11.474848037934896,7.0
2A73-P2:2.5-262.5,-3.411430289306296,-7.069629909708178,-12.095067556672515,2.0
2A73-P2:32.5-297.5,-9.773676932572474,8.09738064839917,5.677374460049817,2.0
3K2S-P4:62.5-267.5,-3.6999045174422927,-6.095259345874517,-11.663886816982275,6.0
2A73-P2:17.5-307.5,-10.338365789018672,0.3840837586535164,9.40033175912668,2.0
3K2S-P4:97.5-282.5,9.436002458959935,1.3483020078341854,10.311837463446025,9.0
2A73-P2:152.5-12.5,6.706966423113132,-11.352372615694103,4.540325565965897,2.0
3K2S-P4:102.5-247.5,-4.204129789226501,10.38036604124006,9.795434501218185,0.0
2A73-P2:2.5-212.5,-7.732159570433486,8.404281876333743,-8.986778464867552,8.0
3K2S-P4:107.5-77.5,12.945358267322952,3.5513168049093093,0.19810690714205834,8.0
2A73-P2:7.5-307.5,-0.39414199860828175,9.75515793718651,10.264707491851805,5.0
2A73-P2:157.5-22.5,-13.162872383563736,-2.096586958325359,-3.1459154592971115,7.0
2A73-P2:22.5-282.5,-4.2303158096677,11.96214182450591,-5.621980405379949,9.0
2A73-P2:157.5-52.5,-3.7940269904592694,-8.93667293490298,9.43407853680572,4.0
2A73-P2:42.5-277.5,2.664242536619823,13.331668894843933,-2.657332315144926,1.0
2A73-P2:2.5-277.5,9.100177286669517,4.193209465601451,10.345700624878175,8.0
3K2S-P4:102.5-57.5,1.8091295501469216,-3.9221654940365056,13.362201488990848,1.0
2A73-P2:22.5-272.5,-4.488312647756641,13.111018833050911,0.27956748422619343,2.0
3K2S-P4:92.5-287.5,-4.842394220471531,5.560701324252803,11.795818301932231,2.0
3K2S-P4:107.5-77.5,11.95105932872822,-4.349175143391664,4.300029599683883,2.0
3K2S-P4:107.5-282.5,-4.835346382768318,-5.387054061092477,12.534235037624857,7.0
3K2S-P4:112.5-77.5,-1.9525633876615098,-6.376658880816164,-11.822445878672513,1.0
2A73-P2:37.5-302.5,-5.830744638757905,-11.35899269960727,6.2451577535309415,5.0
2A73-P2:7.5-167.5,4.9240212388082885,4.195615971849327,-13.659970906414044,2.0
2A73-P2:152.5-57.5,-8.396091455383251,7.803942723530958,7.298177413899953,1.0
3K2S-P4:107.5-67.5,-0.8580753026737279,-2.6173780971877605,-13.312853052587938,3.0
