#Protein type, x, y, z, NP 
3K2S-P4:47.5-247.5,-8.94995024259462,-10.51298461783936,-5.2635940190205215,0.0
3K2S-P4:112.5-37.5,-6.646344914469411,-6.13563189726016,12.219412797695915,2.0
3K2S-P4:72.5-42.5,15.25406440573043,-3.99739261992897,-5.018584665507633,3.0
3K2S-P4:107.5-57.5,12.118476569802493,0.7428128443807249,-6.807799861154323,8.0
1HZH-P5:92.5-162.5,-7.632426910865322,-13.034688679802205,1.230274727266823,4.0
3K2S-P4:147.5-237.5,-13.317138215687638,3.4457692376666773,-12.674006191485459,4.0
1HZH-P5:137.5-112.5,12.122989067613009,-4.662571495901357,10.225224179924849,9.0
3K2S-P4:107.5-252.5,12.0122253706498,-2.707183499805067,8.707333012831851,9.0
3K2S-P4:42.5-62.5,17.32484491067208,0.9567581770735291,1.1792710914614353,0.0
3K2S-P4:147.5-212.5,10.856931086044872,-7.722867123844686,13.19352959636438,5.0
2A73-P2:22.5-227.5,-12.708575084180731,-5.870808557113616,-4.629673911426765,6.0
3K2S-P4:157.5-212.5,-15.090387652538947,-0.6678197974572352,11.31087052869175,0.0
1HZH-P5:12.5-142.5,8.503734616961122,-2.7750809675305885,12.107424988523269,7.0
3K2S-P4:72.5-217.5,4.735336883230304,-13.20659549600183,8.362070579241887,2.0
3K2S-P4:22.5-347.5,6.961122440963427,-7.879791719826102,-15.75331916468428,9.0
3K2S-P4:112.5-157.5,-16.441352949784427,-4.895472874205271,-0.25623095328128365,3.0
3K2S-P4:127.5-152.5,-6.102577715222358,-15.486558348232194,6.36716463544711,7.0
3K2S-P4:102.5-37.5,-14.129717741580738,5.89652752797809,-3.911131230053139,2.0
3K2S-P4:82.5-112.5,6.666901474817546,-7.932879049803902,10.202013675665528,2.0
2A73-P2:32.5-267.5,-0.5757282602926365,-13.575807959439054,2.402513306817241,1.0
3K2S-P4:92.5-67.5,-10.678673699065872,8.384218894359995,-2.9684170973654656,9.0
3K2S-P4:102.5-272.5,10.375342178736302,-3.8113067445166138,9.049065839811313,5.0
3K2S-P4:112.5-152.5,-16.36548614541044,-4.401297937923745,-1.4007280902598287,8.0
2A73-P2:32.5-282.5,9.04566619687105,-6.8854761092118,-7.936376394535091,2.0
3K2S-P4:67.5-287.5,12.495146661192937,5.186519412189326,-4.634862217193983,7.0
3K2S-P4:112.5-67.5,5.7458270332076715,9.81765526295943,-7.729040366952555,1.0
3K2S-P4:52.5-107.5,7.786503029746058,-12.513333656188891,6.182932298201614,4.0
3K2S-P4:97.5-32.5,13.66477615038891,6.797551012024065,6.028333427229331,7.0
3K2S-P4:112.5-187.5,-4.147754545854342,-7.882185679447886,-15.746604981877164,8.0
3K2S-P4:17.5-87.5,-4.380843671610141,-16.00538149726104,8.9207006950877,6.0
3K2S-P4:97.5-267.5,4.806005976393274,5.9938933950417645,11.756691182523726,6.0
3K2S-P4:47.5-127.5,-8.499316049793896,-13.567806002859014,0.8853514456897612,4.0
3K2S-P4:72.5-87.5,11.771413303519225,7.481871150806634,5.51098643363777,7.0
3K2S-P4:147.5-177.5,5.245196151863004,-17.557736680371402,-2.8040287463527487,6.0
3K2S-P4:142.5-172.5,12.679004338069532,-8.519477509219017,-10.366796129076075,8.0
3K2S-P4:47.5-107.5,4.256505611829388,13.067256374108048,-9.168913999478466,3.0
3K2S-P4:77.5-282.5,-12.090067396452046,-3.899572144376272,-5.379492581182399,8.0
2A73-P2:107.5-197.5,9.760232027768712,0.9056873007214387,-14.003439448831719,1.0
3K2S-P4:32.5-152.5,13.91634864502661,-5.594221567146312,9.079074924086378,3.0
2A73-P2:22.5-252.5,8.615764302188252,-1.7259461646166057,-11.063272126888284,4.0
3K2S-P4:67.5-17.5,11.103969542542979,-15.018671267580944,-6.938472180169221,5.0
