2.879999999999999782e-01,2.053702749454672905e+00
2.899999999999999800e-01,2.017629828376126699e+00
2.919999999999999818e-01,1.982717071868375314e+00
2.939999999999999836e-01,1.948938201219870603e+00
2.959999999999999853e-01,1.916267923346743673e+00
2.979999999999999871e-01,1.884679960575922131e+00
2.999999999999999889e-01,1.854136497531180483e+00
3.019999999999999907e-01,1.824601432114050681e+00
3.039999999999999925e-01,1.796049839896732170e+00
3.059999999999999942e-01,1.768456808022492499e+00
3.079999999999999960e-01,1.741787705955750720e+00
3.099999999999999978e-01,1.716004989849678086e+00
3.119999999999999996e-01,1.691072374612298646e+00
3.140000000000000013e-01,1.666950063780519020e+00
3.160000000000000031e-01,1.643604781112613322e+00
3.180000000000000049e-01,1.621009653966277719e+00
3.200000000000000067e-01,1.599140614966848783e+00
3.220000000000000084e-01,1.577969824268576016e+00
3.240000000000000102e-01,1.557474478566450049e+00
3.260000000000000120e-01,1.537629846310283765e+00
3.280000000000000138e-01,1.518413151086751123e+00
3.300000000000000155e-01,1.499794768930708067e+00
3.320000000000000173e-01,1.481734566430888522e+00
3.340000000000000191e-01,1.464195971663724949e+00
3.360000000000000209e-01,1.447138416034849495e+00
3.380000000000000226e-01,1.430528025349141252e+00
3.400000000000000244e-01,1.414340068934719419e+00
3.420000000000000262e-01,1.398561898791192970e+00
3.439999999999999725e-01,1.383181071539145268e+00
3.459999999999999742e-01,1.368184584581050078e+00
3.479999999999999760e-01,1.353554887916826877e+00
3.499999999999999778e-01,1.339278562279271778e+00
3.519999999999999796e-01,1.325343785820250364e+00
3.539999999999999813e-01,1.311736718681987490e+00
3.559999999999999831e-01,1.298446985782127250e+00
3.579999999999999849e-01,1.285465411078495990e+00
3.599999999999999867e-01,1.272779729202105470e+00
3.619999999999999885e-01,1.260377489302819898e+00
3.639999999999999902e-01,1.248245446392873159e+00
3.659999999999999920e-01,1.236363755387666075e+00
3.679999999999999938e-01,1.224710232357171913e+00
3.699999999999999956e-01,1.213267378334973445e+00
3.719999999999999973e-01,1.202020505267969108e+00
3.739999999999999991e-01,1.190959783507676395e+00
3.760000000000000009e-01,1.180078249742799956e+00
3.780000000000000027e-01,1.169372562961008333e+00
3.800000000000000044e-01,1.158848812336880973e+00
3.820000000000000062e-01,1.148519278321384673e+00
3.840000000000000080e-01,1.138398778257456723e+00
3.860000000000000098e-01,1.128496584890077870e+00
3.880000000000000115e-01,1.118816037268069108e+00
3.900000000000000133e-01,1.109361548346357029e+00
3.920000000000000151e-01,1.100131755899282915e+00
3.940000000000000169e-01,1.091122488918777833e+00
3.960000000000000187e-01,1.082327327495927305e+00
3.980000000000000204e-01,1.073735756518900075e+00
4.000000000000000222e-01,1.065336262607233131e+00
4.020000000000000240e-01,1.057114899323155388e+00
4.040000000000000258e-01,1.049055761948036514e+00
4.060000000000000275e-01,1.041143513010787114e+00
4.079999999999999738e-01,1.033363850689730246e+00
4.099999999999999756e-01,1.025702553243607040e+00
4.119999999999999774e-01,1.018151614669017269e+00
4.139999999999999791e-01,1.010711029089037538e+00
4.159999999999999809e-01,1.003382878817349111e+00
4.179999999999999827e-01,9.961697012083239322e-01
4.199999999999999845e-01,9.890719121563464888e-01
4.219999999999999862e-01,9.820938420634394150e-01
4.239999999999999880e-01,9.752423084047650015e-01
4.259999999999999898e-01,9.685250104754963285e-01
4.279999999999999916e-01,9.619499658954888677e-01
4.299999999999999933e-01,9.555268269905350387e-01
4.319999999999999951e-01,9.492622253415519129e-01
4.339999999999999969e-01,9.431575750279757031e-01
4.359999999999999987e-01,9.372092858527250048e-01
4.380000000000000004e-01,9.314092986267247243e-01
4.400000000000000022e-01,9.257483321595247894e-01
4.420000000000000040e-01,9.202168903712323322e-01
4.440000000000000058e-01,9.148046688238802293e-01
4.460000000000000075e-01,9.095001236435636960e-01
4.480000000000000093e-01,9.042912445021412671e-01
4.500000000000000111e-01,8.991628411413267186e-01
4.520000000000000129e-01,8.940965405669518695e-01
4.540000000000000147e-01,8.890764793916763331e-01
4.560000000000000164e-01,8.840925677793176618e-01
4.580000000000000182e-01,8.791345958987430986e-01
4.600000000000000200e-01,8.741922955907213133e-01
4.620000000000000218e-01,8.692576652266532644e-01
4.640000000000000235e-01,8.643236923636167246e-01
4.660000000000000253e-01,8.593878673735864115e-01
4.680000000000000271e-01,8.544505426354795929e-01
4.699999999999999734e-01,8.495105813255412475e-01
4.719999999999999751e-01,8.445641139962818400e-01
4.739999999999999769e-01,8.396046309606831626e-01
4.759999999999999787e-01,8.346294132856878489e-01
4.779999999999999805e-01,8.296360505283507658e-01
4.799999999999999822e-01,8.246218085582177615e-01
4.819999999999999840e-01,8.195843293757967274e-01
4.839999999999999858e-01,8.145227562763733831e-01
4.859999999999999876e-01,8.094370167181078601e-01
4.879999999999999893e-01,8.043245073182381244e-01
4.899999999999999911e-01,7.991847138450189902e-01
4.919999999999999929e-01,7.940189388286996719e-01
4.939999999999999947e-01,7.888290316938690871e-01
4.959999999999999964e-01,7.836189613570186951e-01
4.979999999999999982e-01,7.783924045265924185e-01
5.000000000000000000e-01,7.731525771954448345e-01
5.020000000000000018e-01,7.679042591251334926e-01
5.040000000000000036e-01,7.626539802960426995e-01
5.060000000000000053e-01,7.574118374266691767e-01
5.080000000000000071e-01,7.521910400899495253e-01
5.100000000000000089e-01,7.470038666228300261e-01
5.120000000000000107e-01,7.418600208857505374e-01
5.140000000000000124e-01,7.367661968701779696e-01
5.160000000000000142e-01,7.317305661428531449e-01
5.180000000000000160e-01,7.267602422052820144e-01
5.200000000000000178e-01,7.218628345709816596e-01
5.220000000000000195e-01,7.170458386060770684e-01
5.240000000000000213e-01,7.123131859614872941e-01
5.260000000000000231e-01,7.076658085295601808e-01
5.280000000000000249e-01,7.031016866986117275e-01
5.300000000000000266e-01,6.986152962651402953e-01
5.320000000000000284e-01,6.942010721051999900e-01
5.340000000000000302e-01,6.898543684462252745e-01
5.360000000000000320e-01,6.855691008907325301e-01
5.380000000000000338e-01,6.813387250730178479e-01
5.400000000000000355e-01,6.771576197910937900e-01
5.420000000000000373e-01,6.730199987704492681e-01
5.440000000000000391e-01,6.689193960618117218e-01
5.460000000000000409e-01,6.648494560330879821e-01
5.480000000000000426e-01,6.608050714149917848e-01
5.500000000000000444e-01,6.567845522136224190e-01
5.520000000000000462e-01,6.527869207305561083e-01
5.540000000000000480e-01,6.488095800214728204e-01
5.560000000000000497e-01,6.448496978361173415e-01
5.580000000000000515e-01,6.409058563735837710e-01
5.600000000000000533e-01,6.369771131771917450e-01
5.620000000000000551e-01,6.330618280449333835e-01
5.639999999999999458e-01,6.291581092248036411e-01
5.659999999999999476e-01,6.252617061396882336e-01
5.679999999999999494e-01,6.213668546383502855e-01
5.699999999999999512e-01,6.174709780495958311e-01
5.719999999999999529e-01,6.135739355497074055e-01
5.739999999999999547e-01,6.096768252898873142e-01
5.759999999999999565e-01,6.057834707275704389e-01
5.779999999999999583e-01,6.018972274617717666e-01
5.799999999999999600e-01,5.980234832209396778e-01
5.819999999999999618e-01,5.941696537696984359e-01
5.839999999999999636e-01,5.903400706001549203e-01
5.859999999999999654e-01,5.865371918036370591e-01
5.879999999999999671e-01,5.827617825998219203e-01
5.899999999999999689e-01,5.790137304200130286e-01
5.919999999999999707e-01,5.752916162016403767e-01
5.939999999999999725e-01,5.715938813476235669e-01
5.959999999999999742e-01,5.679154041872785941e-01
5.979999999999999760e-01,5.642494796409230906e-01
5.999999999999999778e-01,5.605915937853238606e-01
6.019999999999999796e-01,5.569406078874062915e-01
6.039999999999999813e-01,5.532976294872415934e-01
6.059999999999999831e-01,5.496651453426993905e-01
6.079999999999999849e-01,5.460444567361050217e-01
6.099999999999999867e-01,5.424341285152918246e-01
6.119999999999999885e-01,5.388318853356960370e-01
6.139999999999999902e-01,5.352355408913669343e-01
6.159999999999999920e-01,5.316425535163736837e-01
6.179999999999999938e-01,5.280478502162460064e-01
6.199999999999999956e-01,5.244476503426144243e-01
6.219999999999999973e-01,5.208390401422720029e-01
6.239999999999999991e-01,5.172194539424742610e-01
6.260000000000000009e-01,5.135874953277487220e-01
6.280000000000000027e-01,5.099434503096799132e-01
6.300000000000000044e-01,5.062893447984833095e-01
6.320000000000000062e-01,5.026261337016092456e-01
6.340000000000000080e-01,4.989568246800383799e-01
6.360000000000000098e-01,4.952863218488188224e-01
6.380000000000000115e-01,4.916184090752357405e-01
6.400000000000000133e-01,4.879565426017959395e-01
6.420000000000000151e-01,4.843067932539851794e-01
6.440000000000000169e-01,4.806788415281669780e-01
6.460000000000000187e-01,4.770813515906394686e-01
6.480000000000000204e-01,4.735234920106868861e-01
6.500000000000000222e-01,4.700116602801520660e-01
6.520000000000000240e-01,4.665493458422690365e-01
6.540000000000000258e-01,4.631407706159567650e-01
6.560000000000000275e-01,4.597911960779922924e-01
6.580000000000000293e-01,4.565051172626362064e-01
6.600000000000000311e-01,4.532868535139261690e-01
6.620000000000000329e-01,4.501400517761476872e-01
6.640000000000000346e-01,4.470686387511109139e-01
6.660000000000000364e-01,4.440765828031781326e-01
6.680000000000000382e-01,4.411649117997749614e-01
6.700000000000000400e-01,4.383325842216498347e-01
6.720000000000000417e-01,4.355769027397075055e-01
6.740000000000000435e-01,4.328908449386196788e-01
6.760000000000000453e-01,4.302652813110089403e-01
6.780000000000000471e-01,4.276902006700826764e-01
6.800000000000000488e-01,4.251548217923269979e-01
6.820000000000000506e-01,4.226491560817114967e-01
6.840000000000000524e-01,4.201661664756609627e-01
6.860000000000000542e-01,4.176985172857639594e-01
6.879999999999999449e-01,4.152370190938828864e-01
6.899999999999999467e-01,4.127754613507239045e-01
6.919999999999999485e-01,4.103088073272621594e-01
6.939999999999999503e-01,4.078321560905397436e-01
6.959999999999999520e-01,4.053417729058834684e-01
6.979999999999999538e-01,4.028355457095047498e-01
6.999999999999999556e-01,4.003129264021395572e-01
7.019999999999999574e-01,3.977751528625658173e-01
7.039999999999999591e-01,3.952228682048493091e-01
7.059999999999999609e-01,3.926576543860114121e-01
7.079999999999999627e-01,3.900814511054338518e-01
7.099999999999999645e-01,3.874976728043031393e-01
7.119999999999999662e-01,3.849089519743411070e-01
7.139999999999999680e-01,3.823177678635826249e-01
7.159999999999999698e-01,3.797257947265911815e-01
7.179999999999999716e-01,3.771331462751060237e-01
7.199999999999999734e-01,3.745395831840433454e-01
7.219999999999999751e-01,3.719456721445882907e-01
7.239999999999999769e-01,3.693522413117626968e-01
7.259999999999999787e-01,3.667582627178909704e-01
7.279999999999999805e-01,3.641619079644127788e-01
7.299999999999999822e-01,3.615621269420165595e-01
7.319999999999999840e-01,3.589588736984422046e-01
7.339999999999999858e-01,3.563539827047797481e-01
7.359999999999999876e-01,3.537503020905177764e-01
7.379999999999999893e-01,3.511499421829795131e-01
7.399999999999999911e-01,3.485552250410489106e-01
7.419999999999999929e-01,3.459675995319839714e-01
7.439999999999999947e-01,3.433887477548882572e-01
7.459999999999999964e-01,3.408197748388404058e-01
7.479999999999999982e-01,3.382613928651835300e-01
7.500000000000000000e-01,3.357151139222341318e-01
7.520000000000000018e-01,3.331852999062860921e-01
7.540000000000000036e-01,3.306762187148172272e-01
7.560000000000000053e-01,3.281886903725352300e-01
7.580000000000000071e-01,3.257228403768491209e-01
7.600000000000000089e-01,3.232798559125287241e-01
7.620000000000000107e-01,3.208624222518531299e-01
7.640000000000000124e-01,3.184737719324692851e-01
7.660000000000000142e-01,3.161161719504249623e-01
7.680000000000000160e-01,3.137900027805276548e-01
7.700000000000000178e-01,3.114930782488414818e-01
7.720000000000000195e-01,3.092220170553270364e-01
7.740000000000000213e-01,3.069727394946819565e-01
7.760000000000000231e-01,3.047408304052504624e-01
7.780000000000000249e-01,3.025228796524145336e-01
7.800000000000000266e-01,3.003152925479085633e-01
7.820000000000000284e-01,2.981135107488834257e-01
7.840000000000000302e-01,2.959144161009938379e-01
7.860000000000000320e-01,2.937160468010124315e-01
7.880000000000000338e-01,2.915177914645128987e-01
7.900000000000000355e-01,2.893193266200566605e-01
7.920000000000000373e-01,2.871203686971777191e-01
7.940000000000000391e-01,2.849205363173712979e-01
7.960000000000000409e-01,2.827196689697244469e-01
7.980000000000000426e-01,2.805189015361679861e-01
8.000000000000000444e-01,2.783194759215967817e-01
8.020000000000000462e-01,2.761228439965565107e-01
8.040000000000000480e-01,2.739303136594716803e-01
8.060000000000000497e-01,2.717445414531688419e-01
8.080000000000000515e-01,2.695692147256711912e-01
8.100000000000000533e-01,2.674092074486451587e-01
8.120000000000000551e-01,2.652700669520337007e-01
8.139999999999999458e-01,2.631566680475149189e-01
8.159999999999999476e-01,2.610732289083333990e-01
8.179999999999999494e-01,2.590240894874523692e-01
8.199999999999999512e-01,2.570140146652412638e-01
8.219999999999999529e-01,2.550470847074319813e-01
8.239999999999999547e-01,2.531249185626691101e-01
8.259999999999999565e-01,2.512474979828147048e-01
8.279999999999999583e-01,2.494137525473972272e-01
8.299999999999999600e-01,2.476225201899007189e-01
8.319999999999999618e-01,2.458710760025654696e-01
8.339999999999999636e-01,2.441569581769174324e-01
8.359999999999999654e-01,2.424782010875059790e-01
8.379999999999999671e-01,2.408343860863280117e-01
8.399999999999999689e-01,2.392251992555811668e-01
8.419999999999999707e-01,2.376495290133373295e-01
8.439999999999999725e-01,2.361077117085061405e-01
8.459999999999999742e-01,2.345999807144388827e-01
8.479999999999999760e-01,2.331251394654526576e-01
8.499999999999999778e-01,2.316812667545356252e-01
8.519999999999999796e-01,2.302660486947511742e-01
8.539999999999999813e-01,2.288762311858406062e-01
8.559999999999999831e-01,2.275090439421962318e-01
8.579999999999999849e-01,2.261615010733115660e-01
8.599999999999999867e-01,2.248305235454695628e-01
8.619999999999999885e-01,2.235136760563788683e-01
8.639999999999999902e-01,2.222104901868795779e-01
8.659999999999999920e-01,2.209211405250461890e-01
8.679999999999999938e-01,2.196464273201468309e-01
8.699999999999999956e-01,2.183876717367359555e-01
8.719999999999999973e-01,2.171453746280053165e-01
8.739999999999999991e-01,2.159195388263527304e-01
8.760000000000000009e-01,2.147095450827740670e-01
8.780000000000000027e-01,2.135154648382919795e-01
8.800000000000000044e-01,2.123386607231825263e-01
8.820000000000000062e-01,2.111812694230940368e-01
8.840000000000000080e-01,2.100443634063957621e-01
8.860000000000000098e-01,2.089282436592042602e-01
8.880000000000000115e-01,2.078324202397004994e-01
8.900000000000000133e-01,2.067562197870810858e-01
8.920000000000000151e-01,2.056971907364215368e-01
8.940000000000000169e-01,2.046514972242610697e-01
8.960000000000000187e-01,2.036149384887884217e-01
8.980000000000000204e-01,2.025837685174102232e-01
9.000000000000000222e-01,2.015551493293991359e-01
9.020000000000000240e-01,2.005273307140146566e-01
9.040000000000000258e-01,1.995001056680875684e-01
9.060000000000000275e-01,1.984747000818138374e-01
9.080000000000000293e-01,1.974523339902092556e-01
9.100000000000000311e-01,1.964329772656253359e-01
9.120000000000000329e-01,1.954164381928062688e-01
9.140000000000000346e-01,1.944017156165383231e-01
9.160000000000000364e-01,1.933865144285484283e-01
9.180000000000000382e-01,1.923671553717705707e-01
9.200000000000000400e-01,1.913392697098987572e-01
9.220000000000000417e-01,1.902994489673086320e-01
9.240000000000000435e-01,1.892459174102994468e-01
9.260000000000000453e-01,1.881779900936136618e-01
9.280000000000000471e-01,1.870955034456000254e-01
9.300000000000000488e-01,1.859986043399135536e-01
9.320000000000000506e-01,1.848867590545457684e-01
9.340000000000000524e-01,1.837601586093282058e-01
9.360000000000000542e-01,1.826196925390858317e-01
9.379999999999999449e-01,1.814676438345843301e-01
9.399999999999999467e-01,1.803064098134202764e-01
9.419999999999999485e-01,1.791370079209076149e-01
9.439999999999999503e-01,1.779599374560195957e-01
9.459999999999999520e-01,1.767756749830333707e-01
9.479999999999999538e-01,1.755844576867409135e-01
9.499999999999999556e-01,1.743864492411684730e-01
9.519999999999999574e-01,1.731837864666532500e-01
9.539999999999999591e-01,1.719800527476637586e-01
9.559999999999999609e-01,1.707787757501287584e-01
9.579999999999999627e-01,1.695834895821065058e-01
9.599999999999999645e-01,1.683981585114844859e-01
9.619999999999999662e-01,1.672263140662950953e-01
9.639999999999999680e-01,1.660708867512776798e-01
9.659999999999999698e-01,1.649341009704664018e-01
9.679999999999999716e-01,1.638175373425372061e-01
9.699999999999999734e-01,1.627223950259780172e-01
9.719999999999999751e-01,1.616491724082322889e-01
9.739999999999999769e-01,1.606002172035606301e-01
9.759999999999999787e-01,1.595782569301502085e-01
9.779999999999999805e-01,1.585854499478821789e-01
9.799999999999999822e-01,1.576225480688340785e-01
9.819999999999999840e-01,1.566897628522606611e-01
9.839999999999999858e-01,1.557855903659898511e-01
9.859999999999999876e-01,1.549069626786885590e-01
9.879999999999999893e-01,1.540511654739087077e-01
9.899999999999999911e-01,1.532158718541777875e-01
9.919999999999999929e-01,1.523986926949260634e-01
9.939999999999999947e-01,1.515977005463179095e-01
9.959999999999999964e-01,1.508113113386082560e-01
9.979999999999999982e-01,1.500385473202238140e-01
1.000000000000000000e+00,1.492785968306479805e-01
1.002000000000000002e+00,1.485308905440737015e-01
1.004000000000000004e+00,1.477949071536393544e-01
1.006000000000000005e+00,1.470692101647262662e-01
1.008000000000000007e+00,1.463521370550056877e-01
1.010000000000000009e+00,1.456430103947039534e-01
1.012000000000000011e+00,1.449421198273108113e-01
1.014000000000000012e+00,1.442478543859140871e-01
1.016000000000000014e+00,1.435569007375739892e-01
1.018000000000000016e+00,1.428665882484273786e-01
1.020000000000000018e+00,1.421744497950348518e-01
1.022000000000000020e+00,1.414782895973497046e-01
1.024000000000000021e+00,1.407762689921861765e-01
1.026000000000000023e+00,1.400670560072252158e-01
1.028000000000000025e+00,1.393492591435248340e-01
1.030000000000000027e+00,1.386230505873861929e-01
1.032000000000000028e+00,1.378885965004186531e-01
1.034000000000000030e+00,1.371465856514892945e-01
1.036000000000000032e+00,1.363982568522177363e-01
1.038000000000000034e+00,1.356446040207177628e-01
1.040000000000000036e+00,1.348863477070309791e-01
1.042000000000000037e+00,1.341248052525394197e-01
1.044000000000000039e+00,1.333610230368137695e-01
1.046000000000000041e+00,1.325955550652856418e-01
1.048000000000000043e+00,1.318295381377749820e-01
1.050000000000000044e+00,1.310644818975475190e-01
1.052000000000000046e+00,1.303017635384024486e-01
1.054000000000000048e+00,1.295429417447416798e-01
1.056000000000000050e+00,1.287892689547262270e-01
1.058000000000000052e+00,1.280412063183758997e-01
1.060000000000000053e+00,1.272991183728545694e-01
1.062000000000000055e+00,1.265634975574189136e-01
1.064000000000000057e+00,1.258339914253298608e-01
1.066000000000000059e+00,1.251100219629140142e-01
1.068000000000000060e+00,1.243922718862757043e-01
1.070000000000000062e+00,1.236827243303684765e-01
1.072000000000000064e+00,1.229843158687397436e-01
1.074000000000000066e+00,1.223003257164551882e-01
1.076000000000000068e+00,1.216334150196146380e-01
1.078000000000000069e+00,1.209859155737963432e-01
1.080000000000000071e+00,1.203605757835219947e-01
1.082000000000000073e+00,1.197601543180751016e-01
1.084000000000000075e+00,1.191871609714294789e-01
1.086000000000000076e+00,1.186438916490261952e-01
1.088000000000000078e+00,1.181314984372467403e-01
1.090000000000000080e+00,1.176497574553611036e-01
1.092000000000000082e+00,1.171976178193466500e-01
1.094000000000000083e+00,1.167725166380354229e-01
1.096000000000000085e+00,1.163709578210182227e-01
1.098000000000000087e+00,1.159903085332132933e-01
1.100000000000000089e+00,1.156274156570392952e-01
1.102000000000000091e+00,1.152791619422339348e-01
1.104000000000000092e+00,1.149437485740674031e-01
1.106000000000000094e+00,1.146186411180887127e-01
1.108000000000000096e+00,1.143019139028230990e-01
1.110000000000000098e+00,1.139916649341325694e-01
1.112000000000000099e+00,1.136864059873285010e-01
1.114000000000000101e+00,1.133856632975679402e-01
1.116000000000000103e+00,1.130892210729267100e-01
1.118000000000000105e+00,1.127971878794325616e-01
1.120000000000000107e+00,1.125095245235536168e-01
1.122000000000000108e+00,1.122255909915122196e-01
1.124000000000000110e+00,1.119451190966170573e-01
1.125999999999999890e+00,1.116673733876958896e-01
1.127999999999999892e+00,1.113917672679367726e-01
1.129999999999999893e+00,1.111175917638936583e-01
1.131999999999999895e+00,1.108437608953567605e-01
1.133999999999999897e+00,1.105689935748120356e-01
1.135999999999999899e+00,1.102919250384184618e-01
1.137999999999999901e+00,1.100106741449780323e-01
1.139999999999999902e+00,1.097244925062390575e-01
1.141999999999999904e+00,1.094323740507315984e-01
1.143999999999999906e+00,1.091330987630732691e-01
1.145999999999999908e+00,1.088251407496565182e-01
1.147999999999999909e+00,1.085062182919696028e-01
1.149999999999999911e+00,1.081746112795441139e-01
1.151999999999999913e+00,1.078298294811329272e-01
1.153999999999999915e+00,1.074722415060960778e-01
1.155999999999999917e+00,1.071025634358120787e-01
1.157999999999999918e+00,1.067210051930587850e-01
1.159999999999999920e+00,1.063284758340901914e-01
1.161999999999999922e+00,1.059270648996260555e-01
1.163999999999999924e+00,1.055198247565433678e-01
1.165999999999999925e+00,1.051099714884978220e-01
1.167999999999999927e+00,1.047002078212012077e-01
1.169999999999999929e+00,1.042928418922120098e-01
1.171999999999999931e+00,1.038894462178622663e-01
1.173999999999999932e+00,1.034907764956436993e-01
1.175999999999999934e+00,1.030974085368913384e-01
1.177999999999999936e+00,1.027092226142385378e-01
1.179999999999999938e+00,1.023254769890359350e-01
1.181999999999999940e+00,1.019451550229432818e-01
1.183999999999999941e+00,1.015672425377376065e-01
1.185999999999999943e+00,1.011912126195042699e-01
1.187999999999999945e+00,1.008156446650167043e-01
1.189999999999999947e+00,1.004388241528687831e-01
1.191999999999999948e+00,1.000597256241856220e-01
1.193999999999999950e+00,9.967756313194500728e-02
1.195999999999999952e+00,9.929155979836412627e-02
1.197999999999999954e+00,9.890112490770924802e-02
1.199999999999999956e+00,9.850659834240596546e-02
1.201999999999999957e+00,9.810808080755922811e-02
1.203999999999999959e+00,9.770519019649609449e-02
1.205999999999999961e+00,9.729779734986739037e-02
1.207999999999999963e+00,9.688610090811011766e-02
1.209999999999999964e+00,9.647092091005690651e-02
1.211999999999999966e+00,9.605302541660434845e-02
1.213999999999999968e+00,9.563290647925858090e-02
1.215999999999999970e+00,9.521170576336494829e-02
1.217999999999999972e+00,9.479095779394766663e-02
1.219999999999999973e+00,9.437214871799902427e-02
1.221999999999999975e+00,9.395711155611441434e-02
1.223999999999999977e+00,9.354874553372602430e-02
1.225999999999999979e+00,9.314929621816930849e-02
1.227999999999999980e+00,9.275995503937398134e-02
1.229999999999999982e+00,9.238106290228821627e-02
1.231999999999999984e+00,9.201331248033606247e-02
1.233999999999999986e+00,9.165807583781138135e-02
1.235999999999999988e+00,9.131513101124322240e-02
1.237999999999999989e+00,9.098292074291025600e-02
1.239999999999999991e+00,9.065992493544311470e-02
1.241999999999999993e+00,9.034475626138754878e-02
1.243999999999999995e+00,9.003655878527902501e-02
1.245999999999999996e+00,8.973474589334307083e-02
1.247999999999999998e+00,8.943886733419137425e-02
1.250000000000000000e+00,8.914891998718021959e-02
1.252000000000000002e+00,8.886560191280723497e-02
1.254000000000000004e+00,8.858943781892739122e-02
1.256000000000000005e+00,8.831979925936327136e-02
1.258000000000000007e+00,8.805582977692644198e-02
1.260000000000000009e+00,8.779618077580521318e-02
1.262000000000000011e+00,8.753988764614351048e-02
1.264000000000000012e+00,8.728688558005588682e-02
1.266000000000000014e+00,8.703609576887597066e-02
1.268000000000000016e+00,8.678576153534370285e-02
1.270000000000000018e+00,8.653420417599044789e-02
1.272000000000000020e+00,8.627950140268331181e-02
1.274000000000000021e+00,8.601959351464835701e-02
1.276000000000000023e+00,8.575313115765893779e-02
1.278000000000000025e+00,8.547962395051507400e-02
1.280000000000000027e+00,8.519943344265065721e-02
1.282000000000000028e+00,8.491322358882476273e-02
1.284000000000000030e+00,8.462145731461241660e-02
1.286000000000000032e+00,8.432508889983172939e-02
1.288000000000000034e+00,8.402619035857322727e-02
1.290000000000000036e+00,8.372654158663020429e-02
1.292000000000000037e+00,8.342622762626017430e-02
1.294000000000000039e+00,8.312535739877151275e-02
1.296000000000000041e+00,8.282450596811358201e-02
1.298000000000000043e+00,8.252509661898188575e-02
1.300000000000000044e+00,8.222866987166656261e-02
1.302000000000000046e+00,8.193655441233606285e-02
1.304000000000000048e+00,8.165084267019209752e-02
1.306000000000000050e+00,8.137373626652399938e-02
1.308000000000000052e+00,8.110584388669607458e-02
1.310000000000000053e+00,8.084657390851407444e-02
1.312000000000000055e+00,8.059390453826716094e-02
1.314000000000000057e+00,8.034510316415328923e-02
1.316000000000000059e+00,8.009767536195307180e-02
1.318000000000000060e+00,7.984938393489153519e-02
1.320000000000000062e+00,7.959801422994006170e-02
1.322000000000000064e+00,7.934152264925825593e-02
1.324000000000000066e+00,7.907696311118420085e-02
1.326000000000000068e+00,7.879981767931740211e-02
1.328000000000000069e+00,7.850605086361164830e-02
1.330000000000000071e+00,7.819300677762242024e-02
1.332000000000000073e+00,7.785930343470519321e-02
1.334000000000000075e+00,7.750480168368381606e-02
1.336000000000000076e+00,7.712976356914526266e-02
1.338000000000000078e+00,7.673462612537429450e-02
1.340000000000000080e+00,7.632095461649220092e-02
